//************************************************
// File Format Version 3.1
// Janus Release 2.2.10
// Acquisition Mode: Timing
// Energy Histogram Channels: 4096
// ToA/ToT LSB: 0.5 ns
// Run start time: Thu Aug 25 18:03:00 2022 UTC
//************************************************
       Tstamp_us        TrgID   Brd  Ch   ToA_LSB   ToT_LSB
      137394.808            0    00  00       23      289 
      137594.808            0    00  00       24      287 
      137794.808            0    00  00       23      288 
      137994.808            0    00  00       23      286 
      138194.808            0    00  00       23      289 
      138394.808            0    00  00       23      287 
      138594.800            0    00  00       24      287 
      138794.800            0    00  00       23      288 
      138994.800            0    00  00       24      286 
      139194.800            0    00  00       23      288 
      139394.800            0    00  00       22      290 
      139594.800            0    00  00       23      288 
      139794.792            0    00  00       24      287 
      139994.792            0    00  00       23      287 
      140194.792            0    00  00       23      289 
      140394.792            0    00  00       23      288 
      140594.792            0    00  00       23      289 
      140794.792            0    00  00       23      288 
      140994.792            0    00  00       23      287 
      141194.784            0    00  00       23      288 
      141394.784            0    00  00       23      288 
      141594.784            0    00  00       23      289 
      141794.784            0    00  00       23      288 
      141994.784            0    00  00       23      287 
      142194.784            0    00  00       24      287 
      142394.776            0    00  00       23      288 
      142594.776            0    00  00       23      288 
      142794.776            0    00  00       23      289 
      142994.776            0    00  00       24      288 
      143194.776            0    00  00       23      287 
      143394.776            0    00  00       24      287 
      143594.768            0    00  00       23      288 
      143794.768            0    00  00       24      288 
      143994.768            0    00  00       23      288 
      144194.768            0    00  00       23      289 
      144394.768            0    00  00       24      287 
      144594.768            0    00  00       23      288 
      144794.768            0    00  00       23      288 
      144994.760            0    00  00       24      288 
      145194.760            0    00  00       23      287 
      145394.760            0    00  00       24      288 
      145594.760            0    00  00       23      288 
      145794.760            0    00  00       23      287 
      145994.760            0    00  00       23      288 
      146194.752            0    00  00       24      288 
      146394.752            0    00  00       23      288 
      146594.752            0    00  00       24      288 
      146794.752            0    00  00       23      288 
      146994.752            0    00  00       23      287 
      147194.752            0    00  00       23      289 
      147394.752            0    00  00       23      288 
      147594.744            0    00  00       23      288 
      147794.744            0    00  00       24      287 
      147994.744            0    00  00       24      286 
      148194.744            0    00  00       24      288 
      148394.744            0    00  00       22      288 
      148594.744            0    00  00       23      287 
      148794.736            0    00  00       24      287 
      148994.736            0    00  00       23      288 
      149194.736            0    00  00       23      288 
      149394.736            0    00  00       23      287 
      149594.736            0    00  00       23      288 
      149794.736            0    00  00       24      288 
      149994.736            0    00  00       23      288 
      150194.728            0    00  00       23      287 
      150394.728            0    00  00       23      288 
      150594.728            0    00  00       23      288 
      150794.728            0    00  00       23      288 
      151194.728            0    00  00       23      289 
      151394.720            0    00  00       23      288 
      151594.720            0    00  00       22      289 
      151794.720            0    00  00       23      287 
      151994.720            0    00  00       23      288 
      152194.720            0    00  00       23      287 
      152394.720            0    00  00       24      287 
      152594.712            0    00  00       23      287 
