//************************************************
// File Format Version 3.1
// Janus Release 2.2.10
// Acquisition Mode: Timing
// Energy Histogram Channels: 4096
// ToA/ToT LSB: 0.5 ns
// Run start time: Thu Aug 25 17:54:04 2022 UTC
//************************************************
       Tstamp_us        TrgID   Brd  Ch   ToA_LSB   ToT_LSB
       35343.264            0    00  00       24      104 
       35543.264            0    00  00       24      109 
       35743.264            0    00  00       25       95 
       35943.264            0    00  00       25       98 
       36143.264            0    00  00       24      103 
       36343.264            0    00  00       25       96 
       36543.256            0    00  00       24      102 
       36743.256            0    00  00       23      108 
       36943.256            0    00  00       24      100 
       37143.256            0    00  00       24      104 
       37343.256            0    00  00       24       98 
       37543.256            0    00  00       23      113 
       37743.248            0    00  00       24      104 
       37943.248            0    00  00       25       97 
       38143.248            0    00  00       25       97 
       38343.248            0    00  00       24      105 
       38543.248            0    00  00       25       96 
       38743.248            0    00  00       24       99 
       38943.248            0    00  00       24       98 
       39143.240            0    00  00       24       99 
       39343.240            0    00  00       25       98 
       39543.240            0    00  00       24       96 
       39743.240            0    00  00       24       98 
       39943.240            0    00  00       25       98 
       40143.240            0    00  00       24      100 
       40343.232            0    00  00       25      102 
       40543.232            0    00  00       23      110 
       40743.232            0    00  00       25      103 
       40943.232            0    00  00       24       97 
       41143.232            0    00  00       24       96 
       41343.232            0    00  00       23      103 
       41543.224            0    00  00       24      112 
       41743.224            0    00  00       24      103 
       41943.224            0    00  00       24      100 
       42143.224            0    00  00       25       99 
       42343.224            0    00  00       24      110 
       42543.224            0    00  00       25       98 
       42743.216            0    00  00       24      106 
       42943.216            0    00  00       23      103 
       43143.216            0    00  00       24      108 
       43343.216            0    00  00       23      107 
       43543.216            0    00  00       24      107 
       43743.216            0    00  00       23      102 
       43943.216            0    00  00       24      100 
       44143.208            0    00  00       24      104 
       44343.208            0    00  00       25       97 
       44543.208            0    00  00       25      100 
       44743.208            0    00  00       24      108 
       44943.208            0    00  00       24      107 
       45143.208            0    00  00       23      105 
       45343.200            0    00  00       24      102 
       45543.200            0    00  00       23      105 
       45743.200            0    00  00       24      101 
       45943.200            0    00  00       24      101 
       46143.200            0    00  00       25       91 
       46343.200            0    00  00       24      104 
       46543.192            0    00  00       24      103 
       46743.192            0    00  00       25       95 
       46943.192            0    00  00       25      107 
       47143.192            0    00  00       24      102 
       47343.192            0    00  00       24       93 
       47543.192            0    00  00       24      102 
       47743.192            0    00  00       24       96 
       47943.184            0    00  00       23      109 
       48143.184            0    00  00       24      107 
       48343.184            0    00  00       24      106 
       48543.184            0    00  00       24       99 
       48743.184            0    00  00       25      103 
       48943.184            0    00  00       25      103 
       49143.176            0    00  00       24       96 
       49343.176            0    00  00       24       97 
       49543.176            0    00  00       24      100 
       49743.176            0    00  00       24      106 
       49943.176            0    00  00       23      102 
       50143.176            0    00  00       24      109 
       50343.168            0    00  00       25       97 
       50543.168            0    00  00       24      105 
       50743.168            0    00  00       24      106 
       50943.168            0    00  00       25       98 
       51143.168            0    00  00       24      106 
       51343.168            0    00  00       25      101 
       51543.168            0    00  00       24       97 
       51743.160            0    00  00       24      100 
       51943.160            0    00  00       24      111 
       52143.160            0    00  00       24      100 
       52343.160            0    00  00       24       99 
       52543.160            0    00  00       25       94 
       52743.160            0    00  00       24      102 
       52943.152            0    00  00       24      104 
       53143.152            0    00  00       24       96 
       53343.152            0    00  00       24      105 
       53543.152            0    00  00       24      107 
       53743.152            0    00  00       23      108 
       53943.152            0    00  00       24      105 
       54143.144            0    00  00       24       99 
       54343.144            0    00  00       24      101 
       54543.144            0    00  00       24      101 
       54743.144            0    00  00       25      101 
       54943.144            0    00  00       24      109 
       55143.144            0    00  00       24      105 
       55343.136            0    00  00       24      103 
       55543.136            0    00  00       25      101 
       55743.136            0    00  00       25       98 
       55943.136            0    00  00       23      102 
       56143.136            0    00  00       24      107 
       56343.136            0    00  00       24      106 
       56543.136            0    00  00       24      100 
       56743.128            0    00  00       24      100 
       56943.128            0    00  00       24      109 
       57143.128            0    00  00       24      102 
       57343.128            0    00  00       25      100 
       57543.128            0    00  00       24      103 
       57743.128            0    00  00       25       98 
       57943.120            0    00  00       24      105 
       58143.120            0    00  00       24       97 
       58343.120            0    00  00       24      104 
       58543.120            0    00  00       25      103 
       58743.120            0    00  00       24       97 
       58943.120            0    00  00       24      100 
       59143.112            0    00  00       24      105 
       59343.112            0    00  00       24      103 
       59543.112            0    00  00       24      109 
       59743.112            0    00  00       24      100 
       59943.112            0    00  00       25       93 
       60143.112            0    00  00       24      103 
       60343.112            0    00  00       23       98 
       60543.104            0    00  00       24       97 
       60743.104            0    00  00       24       99 
       60943.104            0    00  00       24      106 
       61143.104            0    00  00       24      105 
       61343.104            0    00  00       25      107 
       61543.104            0    00  00       24      106 
       61743.096            0    00  00       25      101 
       61943.096            0    00  00       23      104 
       62143.096            0    00  00       25      107 
       62343.096            0    00  00       24      104 
       62543.096            0    00  00       24       96 
       62743.096            0    00  00       24      100 
       62943.088            0    00  00       25       98 
       63143.088            0    00  00       24      100 
       63343.088            0    00  00       24      103 
       63543.088            0    00  00       24       95 
       63743.088            0    00  00       25      104 
       63943.088            0    00  00       24      102 
       64143.080            0    00  00       24      102 
       64343.080            0    00  00       24      109 
       64543.080            0    00  00       24      107 
       64743.080            0    00  00       23      107 
       64943.080            0    00  00       24      103 
       65143.080            0    00  00       25      101 
       65343.080            0    00  00       24      106 
       65543.072            0    00  00       24      108 
       65743.072            0    00  00       25      102 
       65943.072            0    00  00       24      108 
       66143.072            0    00  00       24      111 
       66343.072            0    00  00       23      102 
       66543.072            0    00  00       23      105 
       66743.064            0    00  00       23      113 
       66943.064            0    00  00       24      100 
       67143.064            0    00  00       25       93 
       67343.064            0    00  00       25      103 
       67543.064            0    00  00       24       95 
       67743.064            0    00  00       24      107 
       67943.056            0    00  00       24      106 
       68143.056            0    00  00       25       98 
       68343.056            0    00  00       25       93 
       68543.056            0    00  00       24      106 
       68743.056            0    00  00       23      106 
       68943.056            0    00  00       24      102 
       69143.056            0    00  00       23      106 
       69343.048            0    00  00       24      106 
       69543.048            0    00  00       24      108 
       69743.048            0    00  00       24      105 
       69943.048            0    00  00       24      107 
       70143.048            0    00  00       25      100 
       70343.048            0    00  00       24      102 
       70543.040            0    00  00       25       99 
       70743.040            0    00  00       22      111 
       70943.040            0    00  00       24      101 
       71143.040            0    00  00       25       99 
       71343.040            0    00  00       24      100 
       71543.040            0    00  00       24      105 
       71743.032            0    00  00       24      103 
       71943.032            0    00  00       24      102 
       72143.032            0    00  00       25       99 
       72343.032            0    00  00       24       99 
       72543.032            0    00  00       24      103 
       72743.032            0    00  00       24      109 
       72943.032            0    00  00       23      100 
       73143.024            0    00  00       24      107 
       73343.024            0    00  00       24      101 
       73543.024            0    00  00       24      102 
       73743.024            0    00  00       24      104 
       73943.024            0    00  00       25      104 
       74143.024            0    00  00       24      104 
       74343.016            0    00  00       25       93 
       74543.016            0    00  00       24      100 
       74743.016            0    00  00       24      104 
       74943.016            0    00  00       23      107 
       75143.016            0    00  00       24      108 
       75343.016            0    00  00       24      104 
       75543.008            0    00  00       24      103 
       75743.008            0    00  00       24      104 
       75943.008            0    00  00       24      100 
       76143.008            0    00  00       25      105 
       76343.008            0    00  00       24       97 
       76543.008            0    00  00       24      102 
       76743.000            0    00  00       24      100 
       76943.000            0    00  00       25      100 
       77143.000            0    00  00       24      102 
       77343.000            0    00  00       23      107 
       77543.000            0    00  00       24       99 
       77743.000            0    00  00       26       92 
       77943.000            0    00  00       24      102 
       78142.992            0    00  00       24       99 
       78342.992            0    00  00       25       98 
       78542.992            0    00  00       24       98 
       78742.992            0    00  00       24      101 
       78942.992            0    00  00       25       95 
       79142.992            0    00  00       25      100 
       79342.984            0    00  00       24      101 
       79542.984            0    00  00       24       97 
       79742.984            0    00  00       24       98 
       79942.984            0    00  00       24      107 
       80142.984            0    00  00       24      100 
       80342.984            0    00  00       23      109 
       80542.976            0    00  00       24      107 
       80742.976            0    00  00       24      106 
       80942.976            0    00  00       24      100 
       81142.976            0    00  00       23      115 
       81342.976            0    00  00       25      100 
       81542.976            0    00  00       24      103 
       81742.976            0    00  00       23      105 
       81942.968            0    00  00       24      100 
       82142.968            0    00  00       24       99 
       82342.968            0    00  00       24      100 
       82542.968            0    00  00       25      102 
       82742.968            0    00  00       25       93 
       82942.968            0    00  00       25      100 
       83142.960            0    00  00       25       97 
       83342.960            0    00  00       24       99 
       83542.960            0    00  00       24      105 
       83742.960            0    00  00       24      103 
       83942.960            0    00  00       23      104 
       84142.960            0    00  00       24      111 
       84342.952            0    00  00       25      101 
       84542.952            0    00  00       24      104 
       84742.952            0    00  00       25       96 
       84942.952            0    00  00       24      104 
       85142.952            0    00  00       24      105 
       85342.952            0    00  00       25       95 
       85542.944            0    00  00       24      102 
       85742.944            0    00  00       24      102 
       85942.944            0    00  00       24      112 
       86142.944            0    00  00       24       99 
       86342.944            0    00  00       24      104 
       86542.944            0    00  00       24      100 
       86742.944            0    00  00       24      100 
       86942.936            0    00  00       25       99 
       87142.936            0    00  00       26       97 
       87342.936            0    00  00       25       93 
       87542.936            0    00  00       25       99 
       87742.936            0    00  00       24       97 
       87942.936            0    00  00       25      104 
       88142.928            0    00  00       24      104 
       88342.928            0    00  00       23      103 
       88542.928            0    00  00       24      100 
       88742.928            0    00  00       24      108 
       88942.928            0    00  00       24      108 
       89142.928            0    00  00       24      106 
       89342.920            0    00  00       24       99 
       89542.920            0    00  00       24      102 
       89742.920            0    00  00       25       96 
       89942.920            0    00  00       24      103 
       90142.920            0    00  00       24      100 
       90342.920            0    00  00       24      103 
       90542.920            0    00  00       24      102 
       90742.912            0    00  00       24      105 
       90942.912            0    00  00       25      102 
       91142.912            0    00  00       25       96 
       91342.912            0    00  00       25       99 
       91542.912            0    00  00       25      103 
       91742.912            0    00  00       24       98 
       91942.904            0    00  00       24      101 
       92142.904            0    00  00       23       98 
       92342.904            0    00  00       23      104 
       92542.904            0    00  00       24      105 
       92742.904            0    00  00       23      100 
       92942.904            0    00  00       24      107 
       93142.896            0    00  00       25      100 
       93342.896            0    00  00       24      103 
       93542.896            0    00  00       24      104 
       93742.896            0    00  00       24      106 
       93942.896            0    00  00       25       95 
       94142.896            0    00  00       25      102 
       94342.896            0    00  00       23      106 
       94542.888            0    00  00       24      101 
       94742.888            0    00  00       24       99 
       94942.888            0    00  00       23      102 
       95142.888            0    00  00       24      105 
       95342.888            0    00  00       24      105 
       95542.888            0    00  00       24       97 
       95742.880            0    00  00       25      102 
       95942.880            0    00  00       23      106 
       96142.880            0    00  00       25      101 
       96342.880            0    00  00       23       96 
       96542.880            0    00  00       23      104 
       96742.880            0    00  00       24      105 
       96942.872            0    00  00       25      101 
       97142.872            0    00  00       24       94 
       97342.872            0    00  00       24      100 
       97542.872            0    00  00       25       96 
       97742.872            0    00  00       24       98 
       97942.872            0    00  00       25       98 
       98142.864            0    00  00       24      104 
       98342.864            0    00  00       24      108 
       98542.864            0    00  00       24      103 
       98742.864            0    00  00       24       93 
       98942.864            0    00  00       23      110 
       99142.864            0    00  00       24      107 
       99342.864            0    00  00       24      100 
       99542.856            0    00  00       24      103 
       99742.856            0    00  00       25      102 
       99942.856            0    00  00       24      101 
      100142.856            0    00  00       24      107 
      100342.856            0    00  00       24      101 
      100542.856            0    00  00       25      100 
      100742.848            0    00  00       24      102 
      100942.848            0    00  00       24       96 
      101142.848            0    00  00       24      102 
      101342.848            0    00  00       24      110 
      101542.848            0    00  00       24      103 
      101742.848            0    00  00       24      111 
      101942.840            0    00  00       25       99 
      102142.840            0    00  00       24      103 
      102342.840            0    00  00       24      103 
      102542.840            0    00  00       24       99 
      102742.840            0    00  00       25      104 
      102942.840            0    00  00       24      102 
      103142.840            0    00  00       23      101 
      103342.832            0    00  00       24      107 
      103542.832            0    00  00       24      106 
      103742.832            0    00  00       24      101 
      103942.832            0    00  00       24      107 
      104142.832            0    00  00       25      105 
      104342.832            0    00  00       24      102 
      104542.824            0    00  00       25      104 
      104742.824            0    00  00       24      102 
      104942.824            0    00  00       25      105 
      105142.824            0    00  00       24       97 
      105342.824            0    00  00       23      105 
      105542.824            0    00  00       24      106 
      105742.816            0    00  00       24      105 
      105942.816            0    00  00       24      100 
      106142.816            0    00  00       24      105 
      106342.816            0    00  00       25      110 
      106542.816            0    00  00       24      105 
      106742.816            0    00  00       24      103 
      106942.808            0    00  00       25       95 
      107142.808            0    00  00       24       99 
      107342.808            0    00  00       25       95 
      107542.808            0    00  00       24       98 
      107742.808            0    00  00       24      106 
      107942.808            0    00  00       24      110 
      108142.808            0    00  00       24      104 
      108342.800            0    00  00       24      104 
      108542.800            0    00  00       25       97 
      108742.800            0    00  00       24      106 
      108942.800            0    00  00       24      107 
      109142.800            0    00  00       23      104 
      109342.800            0    00  00       24      104 
      109542.792            0    00  00       24       97 
      109742.792            0    00  00       24      105 
      109942.792            0    00  00       24       97 
      110142.792            0    00  00       25       98 
      110342.792            0    00  00       24      107 
      110542.792            0    00  00       24      104 
      110742.784            0    00  00       24      109 
      110942.784            0    00  00       25       96 
      111142.784            0    00  00       25      101 
      111342.784            0    00  00       23      105 
      111542.784            0    00  00       23      110 
      111742.784            0    00  00       24      103 
      111942.784            0    00  00       24      103 
      112142.776            0    00  00       24      103 
      112342.776            0    00  00       24      106 
      112542.776            0    00  00       24      100 
      112742.776            0    00  00       25      102 
      112942.776            0    00  00       25      101 
      113142.776            0    00  00       24      105 
      113342.768            0    00  00       24       98 
      113542.768            0    00  00       23       94 
      113742.768            0    00  00       24       98 
      113942.768            0    00  00       24      106 
      114142.768            0    00  00       24      102 
      114342.768            0    00  00       24       96 
      114542.760            0    00  00       24      111 
      114742.760            0    00  00       24      106 
      114942.760            0    00  00       24      101 
      115142.760            0    00  00       24      109 
      115342.760            0    00  00       25       98 
      115542.760            0    00  00       24      101 
      115742.760            0    00  00       23      108 
      115942.752            0    00  00       24      107 
      116142.752            0    00  00       24      103 
      116342.752            0    00  00       24       95 
      116542.752            0    00  00       24      101 
      116742.752            0    00  00       24      104 
      116942.752            0    00  00       24      105 
      117142.744            0    00  00       24      101 
      117342.744            0    00  00       24      102 
      117542.744            0    00  00       24      104 
      117742.744            0    00  00       24       98 
      117942.744            0    00  00       24      100 
      118142.744            0    00  00       24      108 
      118342.736            0    00  00       25       99 
      118542.736            0    00  00       24      105 
      118742.736            0    00  00       24      102 
      118942.736            0    00  00       25      103 
      119142.736            0    00  00       24      104 
      119342.736            0    00  00       25      101 
      119542.728            0    00  00       24      106 
      119742.728            0    00  00       25      103 
      119942.728            0    00  00       24      104 
      120142.728            0    00  00       23      106 
      120342.728            0    00  00       24      100 
      120542.728            0    00  00       25       96 
      120742.728            0    00  00       24      106 
      120942.720            0    00  00       24      108 
      121142.720            0    00  00       25       99 
      121342.720            0    00  00       24      101 
      121542.720            0    00  00       25      104 
      121742.720            0    00  00       24      101 
      121942.720            0    00  00       24      105 
      122142.712            0    00  00       24      109 
      122342.712            0    00  00       23      109 
      122542.712            0    00  00       24      106 
      122742.712            0    00  00       25      102 
      122942.712            0    00  00       24      106 
      123142.712            0    00  00       24      107 
      123342.704            0    00  00       25       97 
      123542.704            0    00  00       24       97 
      123742.704            0    00  00       24      107 
      123942.704            0    00  00       24      106 
      124142.704            0    00  00       25       98 
      124342.704            0    00  00       24      109 
      124542.704            0    00  00       24      100 
      124742.696            0    00  00       24      102 
      124942.696            0    00  00       24      102 
      125142.696            0    00  00       24       96 
      125342.696            0    00  00       25       95 
      125542.696            0    00  00       25      102 
      125742.696            0    00  00       24      100 
      125942.688            0    00  00       25       99 
      126142.688            0    00  00       24      107 
      126342.688            0    00  00       24      107 
      126542.688            0    00  00       24      111 
      126742.688            0    00  00       24      104 
      126942.688            0    00  00       24       95 
      127142.680            0    00  00       24      107 
      127342.680            0    00  00       25       96 
      127542.680            0    00  00       24      112 
      127742.680            0    00  00       25      103 
      127942.680            0    00  00       24      105 
      128142.680            0    00  00       24      108 
      128342.672            0    00  00       24      102 
      128542.672            0    00  00       24      103 
      128742.672            0    00  00       24      109 
      128942.672            0    00  00       24       99 
      129142.672            0    00  00       24       99 
      129342.672            0    00  00       25       95 
      129542.672            0    00  00       24      102 
      129742.664            0    00  00       24      104 
      129942.664            0    00  00       25      107 
      130142.664            0    00  00       25       95 
      130342.664            0    00  00       25       91 
      130542.664            0    00  00       23      102 
      130742.664            0    00  00       23      106 
      130942.656            0    00  00       24      100 
      131142.656            0    00  00       23      107 
      131342.656            0    00  00       24       96 
      131542.656            0    00  00       25      105 
      131742.656            0    00  00       24      113 
      131942.656            0    00  00       25      102 
      132142.648            0    00  00       24      100 
      132342.648            0    00  00       24      106 
      132542.648            0    00  00       24      104 
      132742.648            0    00  00       24      103 
      132942.648            0    00  00       24       98 
      133142.648            0    00  00       24      108 
      133342.648            0    00  00       24      101 
      133542.640            0    00  00       24      106 
      133742.640            0    00  00       25       94 
      133942.640            0    00  00       24      101 
      134142.640            0    00  00       25      100 
      134342.640            0    00  00       24      109 
      134542.640            0    00  00       24      101 
      134742.632            0    00  00       24       95 
      134942.632            0    00  00       24      100 
      135142.632            0    00  00       24      101 
      135342.632            0    00  00       24      104 
      135542.632            0    00  00       23      108 
      135742.632            0    00  00       24      104 
      135942.624            0    00  00       24      104 
      136142.624            0    00  00       24      107 
      136342.624            0    00  00       24       99 
      136542.624            0    00  00       24      101 
      136742.624            0    00  00       25      104 
      136942.624            0    00  00       24      100 
      137142.624            0    00  00       24       98 
      137342.616            0    00  00       24      100 
      137542.616            0    00  00       24      103 
      137742.616            0    00  00       23       97 
      137942.616            0    00  00       24      107 
      138142.616            0    00  00       25       97 
      138342.616            0    00  00       24      100 
      138542.608            0    00  00       25      103 
      138742.608            0    00  00       24       99 
      138942.608            0    00  00       25       96 
      139142.608            0    00  00       24      103 
      139342.608            0    00  00       24      101 
      139542.608            0    00  00       23      106 
      139742.600            0    00  00       25       96 
      139942.600            0    00  00       24      101 
      140142.600            0    00  00       24       97 
      140342.600            0    00  00       25      104 
      140542.600            0    00  00       24       99 
      140742.600            0    00  00       25       95 
      140942.592            0    00  00       24      106 
      141142.592            0    00  00       25      101 
      141342.592            0    00  00       23      104 
      141542.592            0    00  00       24       92 
      141742.592            0    00  00       24      103 
      141942.592            0    00  00       24      110 
      142142.592            0    00  00       23      106 
      142342.584            0    00  00       24      103 
      142542.584            0    00  00       24      103 
      142742.584            0    00  00       24       97 
      142942.584            0    00  00       24      104 
      143142.584            0    00  00       23      103 
      143342.584            0    00  00       24      104 
      143542.576            0    00  00       24       93 
      143742.576            0    00  00       23      103 
      143942.576            0    00  00       24       95 
      144142.576            0    00  00       24      103 
      144342.576            0    00  00       23      112 
      144542.576            0    00  00       25       99 
      144742.568            0    00  00       25      109 
      144942.568            0    00  00       24      105 
      145142.568            0    00  00       25      100 
      145342.568            0    00  00       25       93 
      145542.568            0    00  00       25      100 
      145742.568            0    00  00       24      104 
      145942.568            0    00  00       24       97 
      146142.560            0    00  00       24      105 
      146342.560            0    00  00       24      106 
      146542.560            0    00  00       24       99 
      146742.560            0    00  00       24      104 
      146942.560            0    00  00       25      108 
      147142.560            0    00  00       24      100 
      147342.552            0    00  00       24      105 
      147542.552            0    00  00       23      101 
      147742.552            0    00  00       24      106 
      147942.552            0    00  00       24      105 
      148142.552            0    00  00       23      109 
      148342.552            0    00  00       25       91 
      148542.544            0    00  00       25       97 
      148742.544            0    00  00       24      105 
      148942.544            0    00  00       24      105 
      149142.544            0    00  00       24      105 
      149342.544            0    00  00       24      107 
      149542.544            0    00  00       25      101 
      149742.536            0    00  00       24      107 
      149942.536            0    00  00       25       93 
      150142.536            0    00  00       24      107 
      150342.536            0    00  00       23      109 
      150542.536            0    00  00       24      103 
      150742.536            0    00  00       25      100 
      150942.536            0    00  00       24      106 
      151142.528            0    00  00       24      104 
      151342.528            0    00  00       25       98 
      151542.528            0    00  00       24      104 
      151742.528            0    00  00       25       99 
      151942.528            0    00  00       23      108 
      152142.528            0    00  00       24       96 
      152342.520            0    00  00       24      103 
