//************************************************
// File Format Version 3.1
// Janus Release 2.2.10
// Acquisition Mode: Timing
// Energy Histogram Channels: 4096
// ToA/ToT LSB: 0.5 ns
// Run start time: Thu Aug 25 17:55:48 2022 UTC
//************************************************
       Tstamp_us        TrgID   Brd  Ch   ToA_LSB   ToT_LSB
       23144.752            0    00  00       22      205 
       23344.752            0    00  00       23      204 
       23544.752            0    00  00       23      204 
       23744.752            0    00  00       23      204 
       23944.744            0    00  00       22      205 
       24144.744            0    00  00       22      203 
       24344.744            0    00  00       22      205 
       24544.744            0    00  00       22      203 
       24744.744            0    00  00       22      204 
       24944.744            0    00  00       23      205 
       25144.744            0    00  00       22      203 
       25344.736            0    00  00       23      205 
       25544.736            0    00  00       23      206 
       25744.736            0    00  00       22      205 
       25944.736            0    00  00       22      204 
       26144.736            0    00  00       21      205 
       26344.736            0    00  00       22      205 
       26544.728            0    00  00       23      203 
       26744.728            0    00  00       22      204 
       26944.728            0    00  00       22      206 
       27144.728            0    00  00       23      204 
       27344.728            0    00  00       22      204 
       27544.728            0    00  00       23      204 
       27744.720            0    00  00       23      203 
       27944.720            0    00  00       23      202 
       28144.720            0    00  00       23      203 
       28344.720            0    00  00       22      204 
       28544.720            0    00  00       22      203 
       28744.720            0    00  00       23      203 
       28944.720            0    00  00       22      202 
       29144.712            0    00  00       23      204 
       29344.712            0    00  00       23      205 
       29544.712            0    00  00       23      202 
       29744.712            0    00  00       23      205 
       29944.712            0    00  00       21      206 
       30144.712            0    00  00       22      204 
       30344.704            0    00  00       23      203 
       30544.704            0    00  00       22      205 
       30744.704            0    00  00       23      204 
       30944.704            0    00  00       23      204 
       31144.704            0    00  00       22      204 
       31344.704            0    00  00       23      206 
       31544.696            0    00  00       22      207 
       31744.696            0    00  00       23      204 
       31944.696            0    00  00       23      204 
       32144.696            0    00  00       22      203 
       32344.696            0    00  00       22      203 
       32544.696            0    00  00       23      203 
       32744.696            0    00  00       22      206 
       32944.688            0    00  00       23      206 
       33144.688            0    00  00       23      203 
       33344.688            0    00  00       23      205 
       33544.688            0    00  00       23      204 
       33744.688            0    00  00       22      205 
       33944.688            0    00  00       23      204 
       34144.680            0    00  00       22      205 
       34344.680            0    00  00       22      203 
       34544.680            0    00  00       22      203 
       34744.680            0    00  00       23      206 
       34944.680            0    00  00       22      205 
       35144.680            0    00  00       22      205 
       35344.672            0    00  00       23      203 
       35544.672            0    00  00       23      202 
       35744.672            0    00  00       23      206 
       35944.672            0    00  00       22      204 
       36144.672            0    00  00       22      203 
       36344.672            0    00  00       23      208 
       36544.672            0    00  00       22      203 
       36744.664            0    00  00       23      203 
       36944.664            0    00  00       23      204 
       37144.664            0    00  00       23      204 
       37344.664            0    00  00       23      204 
       37544.664            0    00  00       22      206 
       37744.664            0    00  00       23      204 
       37944.656            0    00  00       22      204 
       38144.656            0    00  00       22      204 
       38344.656            0    00  00       22      203 
       38544.656            0    00  00       23      204 
       38744.656            0    00  00       22      204 
       38944.656            0    00  00       23      205 
       39144.648            0    00  00       23      204 
       39344.648            0    00  00       22      204 
       39544.648            0    00  00       23      204 
       39744.648            0    00  00       22      204 
       39944.648            0    00  00       22      209 
       40144.648            0    00  00       23      203 
       40344.648            0    00  00       22      204 
       40544.640            0    00  00       23      217 
       40744.640            0    00  00       23      204 
       40944.640            0    00  00       22      203 
       41144.640            0    00  00       23      206 
       41344.640            0    00  00       22      204 
       41544.640            0    00  00       23      205 
       41744.632            0    00  00       22      205 
       41944.632            0    00  00       22      214 
       42144.632            0    00  00       22      204 
       42344.632            0    00  00       23      202 
       42544.632            0    00  00       22      203 
       42744.632            0    00  00       22      211 
       42944.624            0    00  00       23      204 
       43144.624            0    00  00       23      203 
       43344.624            0    00  00       23      204 
       43544.624            0    00  00       23      203 
       43744.624            0    00  00       22      207 
       43944.624            0    00  00       23      203 
       44144.624            0    00  00       22      203 
       44344.616            0    00  00       22      205 
       44544.616            0    00  00       23      205 
       44744.616            0    00  00       22      203 
       44944.616            0    00  00       23      203 
       45144.616            0    00  00       22      204 
       45344.616            0    00  00       23      203 
       45544.608            0    00  00       22      205 
       45744.608            0    00  00       22      204 
       45944.608            0    00  00       22      205 
       46144.608            0    00  00       23      204 
       46344.608            0    00  00       22      203 
       46544.608            0    00  00       23      203 
       46744.600            0    00  00       23      203 
       46944.600            0    00  00       23      203 
       47144.600            0    00  00       23      204 
       47344.600            0    00  00       23      204 
       47544.600            0    00  00       22      203 
       47744.600            0    00  00       22      205 
       47944.600            0    00  00       22      203 
       48144.592            0    00  00       23      204 
       48344.592            0    00  00       23      206 
       48544.592            0    00  00       22      203 
       48744.592            0    00  00       23      205 
       48944.592            0    00  00       23      203 
       49144.592            0    00  00       23      203 
       49344.584            0    00  00       22      204 
       49544.584            0    00  00       21      204 
       49744.584            0    00  00       22      204 
       49944.584            0    00  00       23      201 
       50144.584            0    00  00       22      205 
       50344.584            0    00  00       22      205 
       50544.576            0    00  00       23      206 
       50744.576            0    00  00       22      203 
       50944.576            0    00  00       23      204 
       51144.576            0    00  00       23      203 
       51344.576            0    00  00       23      205 
       51544.576            0    00  00       22      203 
       51744.576            0    00  00       22      204 
       51944.568            0    00  00       22      205 
       52144.568            0    00  00       23      203 
       52344.568            0    00  00       22      205 
       52544.568            0    00  00       23      205 
       52744.568            0    00  00       23      204 
       52944.568            0    00  00       23      202 
       53144.560            0    00  00       23      205 
       53344.560            0    00  00       22      204 
       53544.560            0    00  00       22      204 
       53744.560            0    00  00       23      204 
       53944.560            0    00  00       22      207 
       54144.560            0    00  00       23      204 
       54344.552            0    00  00       23      204 
       54544.552            0    00  00       22      207 
       54744.552            0    00  00       23      205 
       54944.552            0    00  00       22      205 
       55144.552            0    00  00       23      203 
       55344.552            0    00  00       22      204 
       55544.552            0    00  00       21      206 
       55744.544            0    00  00       22      205 
       55944.544            0    00  00       23      205 
       56144.544            0    00  00       22      205 
       56344.544            0    00  00       23      204 
       56544.544            0    00  00       23      205 
       56744.544            0    00  00       23      205 
       56944.536            0    00  00       23      204 
       57144.536            0    00  00       22      203 
       57344.536            0    00  00       22      203 
       57544.536            0    00  00       22      205 
       57744.536            0    00  00       22      206 
       57944.536            0    00  00       22      207 
       58144.528            0    00  00       23      204 
       58344.528            0    00  00       22      205 
       58544.528            0    00  00       23      205 
       58744.528            0    00  00       22      203 
       58944.528            0    00  00       23      206 
       59144.528            0    00  00       22      205 
       59344.528            0    00  00       22      206 
       59544.520            0    00  00       22      206 
       59744.520            0    00  00       23      204 
       59944.520            0    00  00       22      203 
       60144.520            0    00  00       23      204 
       60344.520            0    00  00       23      204 
       60544.520            0    00  00       22      205 
       60744.512            0    00  00       23      204 
       60944.512            0    00  00       22      204 
       61144.512            0    00  00       23      203 
       61344.512            0    00  00       22      204 
       61544.512            0    00  00       22      204 
       61744.512            0    00  00       22      203 
       61944.504            0    00  00       23      204 
       62144.504            0    00  00       22      204 
       62344.504            0    00  00       23      205 
       62544.504            0    00  00       22      204 
       62744.504            0    00  00       23      204 
       62944.504            0    00  00       23      205 
       63144.504            0    00  00       22      204 
       63344.496            0    00  00       22      205 
       63544.496            0    00  00       23      204 
       63744.496            0    00  00       22      204 
       63944.496            0    00  00       22      205 
       64144.496            0    00  00       23      204 
       64344.496            0    00  00       23      203 
       64544.488            0    00  00       23      205 
       64744.488            0    00  00       22      204 
       64944.488            0    00  00       23      203 
       65144.488            0    00  00       23      203 
       65344.488            0    00  00       22      203 
       65544.488            0    00  00       22      206 
       65744.480            0    00  00       23      203 
       65944.480            0    00  00       22      204 
       66144.480            0    00  00       23      205 
       66344.480            0    00  00       22      203 
       66544.480            0    00  00       23      205 
       66744.480            0    00  00       23      205 
       66944.480            0    00  00       22      206 
       67144.472            0    00  00       22      205 
       67344.472            0    00  00       22      205 
       67544.472            0    00  00       22      204 
       67744.472            0    00  00       23      204 
       67944.472            0    00  00       23      204 
       68144.472            0    00  00       22      204 
       68344.464            0    00  00       23      205 
       68544.464            0    00  00       23      203 
       68744.464            0    00  00       23      205 
       68944.464            0    00  00       22      208 
       69144.464            0    00  00       22      204 
       69344.464            0    00  00       22      204 
       69544.456            0    00  00       23      202 
       69744.456            0    00  00       22      205 
       69944.456            0    00  00       22      206 
       70144.456            0    00  00       23      204 
       70344.456            0    00  00       23      203 
       70544.456            0    00  00       23      204 
       70744.456            0    00  00       21      205 
       70944.448            0    00  00       22      205 
       71144.448            0    00  00       23      203 
       71344.448            0    00  00       22      203 
       71544.448            0    00  00       22      206 
       71744.448            0    00  00       23      204 
       71944.448            0    00  00       22      203 
       72144.440            0    00  00       23      206 
       72344.440            0    00  00       22      204 
       72544.440            0    00  00       23      205 
       72744.440            0    00  00       22      204 
       72944.440            0    00  00       21      206 
       73144.440            0    00  00       22      205 
       73344.432            0    00  00       23      204 
       73544.432            0    00  00       22      203 
       73744.432            0    00  00       23      205 
       73944.432            0    00  00       23      206 
       74144.432            0    00  00       22      204 
       74344.432            0    00  00       23      205 
       74544.424            0    00  00       23      204 
       74744.424            0    00  00       23      205 
       74944.424            0    00  00       23      203 
       75144.424            0    00  00       22      202 
       75344.424            0    00  00       22      204 
       75544.424            0    00  00       23      204 
       75744.424            0    00  00       22      204 
       75944.416            0    00  00       23      207 
       76144.416            0    00  00       23      204 
       76344.416            0    00  00       23      205 
       76544.416            0    00  00       22      205 
       76744.416            0    00  00       22      203 
       76944.416            0    00  00       22      203 
       77144.408            0    00  00       23      204 
       77344.408            0    00  00       22      207 
       77544.408            0    00  00       22      206 
       77744.408            0    00  00       23      208 
       77944.408            0    00  00       22      206 
       78144.408            0    00  00       23      205 
       78344.400            0    00  00       23      204 
       78544.400            0    00  00       23      203 
       78744.400            0    00  00       22      204 
       78944.400            0    00  00       22      204 
       79144.400            0    00  00       22      203 
       79344.400            0    00  00       23      204 
       79544.400            0    00  00       23      205 
       79744.392            0    00  00       23      205 
       79944.392            0    00  00       23      204 
       80144.392            0    00  00       23      202 
       80344.392            0    00  00       23      204 
       80544.392            0    00  00       21      204 
       80744.392            0    00  00       22      205 
       80944.384            0    00  00       22      204 
       81144.384            0    00  00       22      205 
       81344.384            0    00  00       23      204 
       81544.384            0    00  00       23      206 
       81744.384            0    00  00       23      203 
       81944.384            0    00  00       23      204 
       82144.376            0    00  00       22      205 
       82344.376            0    00  00       23      204 
       82544.376            0    00  00       23      204 
       82744.376            0    00  00       22      204 
       82944.376            0    00  00       22      205 
       83144.376            0    00  00       23      203 
       83344.376            0    00  00       22      203 
       83544.368            0    00  00       23      204 
       83744.368            0    00  00       23      204 
       83944.368            0    00  00       22      204 
       84144.368            0    00  00       23      204 
       84344.368            0    00  00       22      203 
       84544.368            0    00  00       22      203 
       84744.360            0    00  00       23      204 
       84944.360            0    00  00       22      204 
       85144.360            0    00  00       22      205 
       85344.360            0    00  00       23      205 
       85544.360            0    00  00       22      204 
       85744.360            0    00  00       23      203 
       85944.352            0    00  00       22      204 
       86144.352            0    00  00       23      203 
       86344.352            0    00  00       23      203 
       86544.352            0    00  00       22      204 
       86744.352            0    00  00       22      205 
       86944.352            0    00  00       23      203 
       87144.352            0    00  00       22      204 
       87344.344            0    00  00       23      203 
       87544.344            0    00  00       23      205 
       87744.344            0    00  00       23      205 
       87944.344            0    00  00       23      204 
       88144.344            0    00  00       21      205 
       88344.344            0    00  00       23      204 
       88544.336            0    00  00       23      205 
       88744.336            0    00  00       22      205 
       88944.336            0    00  00       22      205 
       89144.336            0    00  00       23      204 
       89344.336            0    00  00       22      206 
       89544.336            0    00  00       23      204 
       89744.328            0    00  00       22      204 
       89944.328            0    00  00       23      203 
       90144.328            0    00  00       23      204 
       90344.328            0    00  00       22      206 
       90544.328            0    00  00       22      204 
       90744.328            0    00  00       23      203 
       90944.328            0    00  00       22      214 
       91144.320            0    00  00       23      204 
       91344.320            0    00  00       23      203 
       91544.320            0    00  00       23      204 
       91744.320            0    00  00       23      205 
       91944.320            0    00  00       22      209 
       92144.320            0    00  00       23      205 
       92344.312            0    00  00       23      204 
       92544.312            0    00  00       22      207 
       92744.312            0    00  00       22      203 
       92944.312            0    00  00       23      204 
       93144.312            0    00  00       22      205 
       93344.312            0    00  00       23      204 
       93544.304            0    00  00       22      204 
       93744.304            0    00  00       23      203 
       93944.304            0    00  00       23      205 
       94144.304            0    00  00       22      203 
       94344.304            0    00  00       22      204 
       94544.304            0    00  00       23      203 
       94744.304            0    00  00       22      204 
       94944.296            0    00  00       22      202 
       95144.296            0    00  00       23      203 
       95344.296            0    00  00       22      204 
       95544.296            0    00  00       23      205 
       95744.296            0    00  00       22      204 
       95944.296            0    00  00       23      206 
       96144.288            0    00  00       22      206 
       96344.288            0    00  00       22      203 
       96544.288            0    00  00       22      206 
       96744.288            0    00  00       23      204 
       96944.288            0    00  00       22      205 
       97144.288            0    00  00       23      204 
       97344.280            0    00  00       23      205 
       97544.280            0    00  00       23      203 
       97744.280            0    00  00       23      205 
       97944.280            0    00  00       22      207 
       98144.280            0    00  00       22      203 
       98344.280            0    00  00       23      204 
       98544.280            0    00  00       22      203 
       98744.272            0    00  00       23      202 
       98944.272            0    00  00       23      204 
       99144.272            0    00  00       22      205 
       99344.272            0    00  00       23      205 
       99544.272            0    00  00       22      204 
       99744.272            0    00  00       23      203 
       99944.264            0    00  00       22      204 
      100144.264            0    00  00       21      206 
      100344.264            0    00  00       22      206 
      100544.264            0    00  00       23      203 
      100744.264            0    00  00       22      206 
      100944.264            0    00  00       23      205 
      101144.256            0    00  00       23      204 
      101344.256            0    00  00       23      206 
      101544.256            0    00  00       23      205 
      101744.256            0    00  00       22      204 
      101944.256            0    00  00       22      203 
      102144.256            0    00  00       22      208 
      102344.256            0    00  00       22      204 
      102544.248            0    00  00       22      205 
      102744.248            0    00  00       23      204 
      102944.248            0    00  00       23      202 
      103144.248            0    00  00       23      204 
      103344.248            0    00  00       23      204 
      103544.248            0    00  00       23      202 
      103744.240            0    00  00       22      206 
      103944.240            0    00  00       22      203 
      104144.240            0    00  00       22      205 
      104344.240            0    00  00       23      204 
      104544.240            0    00  00       22      204 
      104744.240            0    00  00       23      204 
      104944.232            0    00  00       23      205 
      105144.232            0    00  00       23      203 
      105344.232            0    00  00       23      204 
      105544.232            0    00  00       23      202 
      105744.232            0    00  00       23      203 
      105944.232            0    00  00       22      205 
      106144.232            0    00  00       22      204 
      106344.224            0    00  00       23      201 
      106544.224            0    00  00       23      204 
      106744.224            0    00  00       23      202 
      106944.224            0    00  00       23      203 
      107144.224            0    00  00       23      205 
      107344.224            0    00  00       23      205 
      107544.216            0    00  00       22      204 
      107744.216            0    00  00       21      205 
      107944.216            0    00  00       22      204 
      108144.216            0    00  00       23      203 
      108344.216            0    00  00       22      204 
      108544.216            0    00  00       23      205 
      108744.208            0    00  00       23      202 
      108944.208            0    00  00       22      203 
      109144.208            0    00  00       23      204 
      109344.208            0    00  00       22      204 
      109544.208            0    00  00       23      202 
      109744.208            0    00  00       23      203 
      109944.208            0    00  00       22      204 
      110144.200            0    00  00       22      203 
      110344.200            0    00  00       23      204 
      110544.200            0    00  00       22      210 
      110744.200            0    00  00       23      208 
      110944.200            0    00  00       23      205 
      111144.200            0    00  00       23      203 
      111344.192            0    00  00       23      204 
      111544.192            0    00  00       21      207 
      111744.192            0    00  00       23      204 
      111944.192            0    00  00       22      207 
      112144.192            0    00  00       22      205 
      112344.192            0    00  00       22      204 
      112544.184            0    00  00       23      203 
      112744.184            0    00  00       23      204 
      112944.184            0    00  00       23      203 
      113144.184            0    00  00       22      203 
      113344.184            0    00  00       23      203 
      113544.184            0    00  00       23      205 
      113744.184            0    00  00       22      202 
      113944.176            0    00  00       22      203 
      114144.176            0    00  00       23      204 
      114344.176            0    00  00       22      204 
      114544.176            0    00  00       23      205 
      114744.176            0    00  00       23      204 
      114944.176            0    00  00       23      204 
      115144.168            0    00  00       23      204 
      115344.168            0    00  00       22      204 
      115544.168            0    00  00       23      204 
      115744.168            0    00  00       23      204 
      115944.168            0    00  00       22      205 
      116144.168            0    00  00       22      206 
      116344.160            0    00  00       23      204 
      116544.160            0    00  00       22      204 
      116744.160            0    00  00       23      204 
      116944.160            0    00  00       22      205 
      117144.160            0    00  00       23      204 
      117344.160            0    00  00       23      204 
      117544.160            0    00  00       22      203 
      117744.152            0    00  00       22      203 
      117944.152            0    00  00       22      205 
      118144.152            0    00  00       22      203 
      118344.152            0    00  00       23      206 
      118544.152            0    00  00       23      204 
      118744.152            0    00  00       23      204 
      118944.144            0    00  00       23      204 
      119144.144            0    00  00       22      204 
      119344.144            0    00  00       23      204 
      119544.144            0    00  00       22      205 
      119744.144            0    00  00       22      203 
      119944.144            0    00  00       22      203 
      120144.136            0    00  00       23      206 
      120344.136            0    00  00       22      205 
      120544.136            0    00  00       23      203 
      120744.136            0    00  00       22      205 
      120944.136            0    00  00       22      204 
      121144.136            0    00  00       23      205 
      121344.136            0    00  00       22      203 
      121544.128            0    00  00       22      206 
      121744.128            0    00  00       23      204 
      121944.128            0    00  00       22      205 
      122144.128            0    00  00       23      204 
      122344.128            0    00  00       23      205 
      122544.128            0    00  00       22      206 
      122744.120            0    00  00       23      204 
      122944.120            0    00  00       22      206 
      123144.120            0    00  00       23      203 
      123344.120            0    00  00       23      203 
      123544.120            0    00  00       22      203 
      123744.120            0    00  00       22      206 
      123944.112            0    00  00       23      204 
      124144.112            0    00  00       22      203 
      124344.112            0    00  00       23      202 
      124544.112            0    00  00       23      204 
      124744.112            0    00  00       23      202 
      124944.112            0    00  00       23      204 
      125144.112            0    00  00       22      203 
      125344.104            0    00  00       22      205 
      125544.104            0    00  00       23      203 
      125744.104            0    00  00       22      207 
      125944.104            0    00  00       22      206 
      126144.104            0    00  00       23      208 
      126344.104            0    00  00       22      205 
      126544.096            0    00  00       23      203 
      126744.096            0    00  00       22      204 
      126944.096            0    00  00       23      205 
      127144.096            0    00  00       22      204 
      127344.096            0    00  00       22      205 
      127544.096            0    00  00       22      205 
      127744.088            0    00  00       23      204 
      127944.088            0    00  00       22      206 
      128144.088            0    00  00       23      204 
      128344.088            0    00  00       23      204 
      128544.088            0    00  00       23      203 
      128744.088            0    00  00       23      205 
      128944.080            0    00  00       22      203 
      129144.080            0    00  00       22      204 
      129344.080            0    00  00       23      204 
      129544.080            0    00  00       22      204 
      129744.080            0    00  00       22      205 
      129944.080            0    00  00       23      204 
      130144.080            0    00  00       22      205 
      130344.072            0    00  00       23      203 
      130544.072            0    00  00       23      203 
      130744.072            0    00  00       23      203 
      130944.072            0    00  00       22      204 
      131144.072            0    00  00       22      203 
      131344.072            0    00  00       22      203 
      131544.064            0    00  00       23      204 
      131744.064            0    00  00       22      204 
      131944.064            0    00  00       23      205 
      132144.064            0    00  00       23      204 
      132344.064            0    00  00       23      204 
      132544.064            0    00  00       23      202 
      132744.056            0    00  00       23      203 
      132944.056            0    00  00       23      207 
      133144.056            0    00  00       22      205 
      133344.056            0    00  00       22      204 
      133544.056            0    00  00       22      205 
      133744.056            0    00  00       23      203 
      133944.056            0    00  00       22      206 
      134144.048            0    00  00       23      204 
      134344.048            0    00  00       23      207 
      134544.048            0    00  00       23      204 
      134744.048            0    00  00       23      205 
      134944.048            0    00  00       22      204 
      135144.048            0    00  00       22      205 
      135344.040            0    00  00       23      207 
      135544.040            0    00  00       22      205 
      135744.040            0    00  00       22      205 
      135944.040            0    00  00       23      207 
      136144.040            0    00  00       22      207 
      136344.040            0    00  00       23      205 
      136544.032            0    00  00       22      208 
      136744.032            0    00  00       23      205 
      136944.032            0    00  00       23      204 
      137144.032            0    00  00       22      202 
      137344.032            0    00  00       22      206 
      137544.032            0    00  00       23      204 
      137744.032            0    00  00       22      203 
      137944.024            0    00  00       23      202 
      138144.024            0    00  00       23      204 
      138344.024            0    00  00       23      203 
      138544.024            0    00  00       23      205 
      138744.024            0    00  00       21      206 
      138944.024            0    00  00       22      204 
      139144.016            0    00  00       23      203 
      139344.016            0    00  00       22      204 
      139544.016            0    00  00       23      203 
      139744.016            0    00  00       23      209 
      139944.016            0    00  00       22      207 
      140144.016            0    00  00       23      204 
      140344.008            0    00  00       23      204 
      140544.008            0    00  00       23      204 
      140744.008            0    00  00       23      204 
      140944.008            0    00  00       22      204 
      141144.008            0    00  00       22      205 
      141344.008            0    00  00       23      204 
      141544.008            0    00  00       22      206 
      141744.000            0    00  00       23      204 
      141944.000            0    00  00       23      204 
      142144.000            0    00  00       22      205 
      142344.000            0    00  00       23      204 
      142544.000            0    00  00       21      204 
      142744.000            0    00  00       23      206 
      142943.992            0    00  00       23      204 
      143143.992            0    00  00       22      203 
      143343.992            0    00  00       22      204 
      143543.992            0    00  00       23      205 
      143743.992            0    00  00       23      202 
      143943.992            0    00  00       23      207 
      144143.984            0    00  00       22      205 
      144343.984            0    00  00       23      204 
      144543.984            0    00  00       23      203 
      144743.984            0    00  00       22      203 
      144943.984            0    00  00       22      205 
      145143.984            0    00  00       23      206 
      145343.984            0    00  00       22      205 
      145543.976            0    00  00       23      202 
      145743.976            0    00  00       23      204 
      145943.976            0    00  00       23      204 
      146143.976            0    00  00       23      204 
      146343.976            0    00  00       22      205 
      146543.976            0    00  00       23      206 
      146743.968            0    00  00       22      205 
      146943.968            0    00  00       22      203 
      147143.968            0    00  00       22      206 
      147343.968            0    00  00       23      202 
      147543.968            0    00  00       22      204 
      147743.968            0    00  00       23      204 
      147943.960            0    00  00       22      204 
      148143.960            0    00  00       23      204 
      148343.960            0    00  00       23      205 
      148543.960            0    00  00       22      206 
      148743.960            0    00  00       22      208 
      148943.960            0    00  00       22      207 
      149143.960            0    00  00       22      204 
      149343.952            0    00  00       23      203 
      149543.952            0    00  00       23      204 
      149743.952            0    00  00       22      204 
      149943.952            0    00  00       23      202 
      150143.952            0    00  00       22      206 
      150343.952            0    00  00       23      203 
      150543.944            0    00  00       23      202 
      150743.944            0    00  00       22      204 
      150943.944            0    00  00       22      205 
      151143.944            0    00  00       23      204 
      151343.944            0    00  00       22      205 
      151543.944            0    00  00       22      205 
      151743.936            0    00  00       23      204 
      151943.936            0    00  00       22      205 
      152143.936            0    00  00       23      202 
      152343.936            0    00  00       22      204 
