//************************************************
// File Format Version 3.1
// Janus Release 2.2.10
// Acquisition Mode: Timing
// Energy Histogram Channels: 4096
// ToA/ToT LSB: 0.5 ns
// Run start time: Thu Aug 25 17:56:35 2022 UTC
//************************************************
       Tstamp_us        TrgID   Brd  Ch   ToA_LSB   ToT_LSB
       11566.056            0    00  00       22      234 
       11766.056            0    00  00       22      234 
       11966.056            0    00  00       22      235 
       12166.048            0    00  00       23      235 
       12366.048            0    00  00       22      235 
       12566.048            0    00  00       22      235 
       12766.048            0    00  00       23      235 
       12966.048            0    00  00       22      234 
       13166.048            0    00  00       23      233 
       13366.040            0    00  00       22      235 
       13566.040            0    00  00       22      235 
       13766.040            0    00  00       22      235 
       13966.040            0    00  00       22      235 
       14166.040            0    00  00       22      235 
       14366.040            0    00  00       23      233 
       14566.040            0    00  00       23      234 
       14766.032            0    00  00       23      235 
       14966.032            0    00  00       22      235 
       15166.032            0    00  00       23      233 
       15366.032            0    00  00       22      235 
       15566.032            0    00  00       21      236 
       15766.032            0    00  00       22      234 
       15966.024            0    00  00       23      234 
       16166.024            0    00  00       22      235 
       16366.024            0    00  00       23      236 
       16566.024            0    00  00       23      234 
       16766.024            0    00  00       22      235 
       16966.024            0    00  00       23      234 
       17166.016            0    00  00       22      235 
       17366.016            0    00  00       23      235 
       17566.016            0    00  00       22      235 
       17766.016            0    00  00       22      235 
       17966.016            0    00  00       22      235 
       18166.016            0    00  00       23      234 
       18366.016            0    00  00       23      233 
       18566.008            0    00  00       23      235 
       18766.008            0    00  00       22      236 
       18966.008            0    00  00       23      234 
       19166.008            0    00  00       22      233 
       19366.008            0    00  00       22      234 
       19566.008            0    00  00       22      236 
       19766.000            0    00  00       23      234 
       19966.000            0    00  00       22      234 
       20166.000            0    00  00       23      234 
       20366.000            0    00  00       23      234 
       20566.000            0    00  00       22      236 
       20766.000            0    00  00       24      233 
       20965.992            0    00  00       23      232 
       21165.992            0    00  00       22      235 
       21365.992            0    00  00       22      235 
       21565.992            0    00  00       22      234 
       21765.992            0    00  00       23      234 
       21965.992            0    00  00       23      236 
       22165.992            0    00  00       23      233 
       22365.984            0    00  00       23      234 
       22565.984            0    00  00       22      235 
       22765.984            0    00  00       23      234 
       22965.984            0    00  00       22      234 
       23165.984            0    00  00       22      234 
       23365.984            0    00  00       22      235 
       23565.976            0    00  00       23      239 
       23765.976            0    00  00       22      235 
       23965.976            0    00  00       23      233 
       24165.976            0    00  00       23      235 
       24365.976            0    00  00       22      236 
       24565.976            0    00  00       23      234 
       24765.968            0    00  00       23      234 
       24965.968            0    00  00       22      233 
       25165.968            0    00  00       23      233 
       25365.968            0    00  00       22      235 
       25565.968            0    00  00       23      240 
       25765.968            0    00  00       23      234 
       25965.968            0    00  00       23      234 
       26165.960            0    00  00       23      234 
       26365.960            0    00  00       22      236 
       26565.960            0    00  00       23      234 
       26765.960            0    00  00       23      234 
       26965.960            0    00  00       21      240 
       27165.960            0    00  00       22      234 
       27365.952            0    00  00       23      233 
       27565.952            0    00  00       22      235 
       27765.952            0    00  00       23      234 
       27965.952            0    00  00       23      233 
       28165.952            0    00  00       22      237 
       28365.952            0    00  00       23      235 
       28565.952            0    00  00       22      235 
       28765.944            0    00  00       22      234 
       28965.944            0    00  00       22      234 
       29165.944            0    00  00       22      234 
       29365.944            0    00  00       23      234 
       29565.944            0    00  00       23      234 
       29765.944            0    00  00       22      236 
       29965.936            0    00  00       23      234 
       30165.936            0    00  00       22      234 
       30365.936            0    00  00       23      234 
       30565.936            0    00  00       22      235 
       30765.936            0    00  00       22      235 
       30965.936            0    00  00       22      237 
       31165.928            0    00  00       23      234 
       31365.928            0    00  00       22      235 
       31565.928            0    00  00       23      237 
       31765.928            0    00  00       22      235 
       31965.928            0    00  00       22      235 
       32165.928            0    00  00       23      233 
       32365.928            0    00  00       22      237 
       32565.920            0    00  00       22      235 
       32765.920            0    00  00       23      234 
       32965.920            0    00  00       22      234 
       33165.920            0    00  00       23      234 
       33365.920            0    00  00       23      235 
       33565.920            0    00  00       23      234 
       33765.912            0    00  00       23      235 
       33965.912            0    00  00       22      236 
       34165.912            0    00  00       23      236 
       34365.912            0    00  00       22      236 
       34565.912            0    00  00       22      234 
       34765.912            0    00  00       22      234 
       34965.904            0    00  00       23      234 
       35165.904            0    00  00       22      235 
       35365.904            0    00  00       23      237 
       35565.904            0    00  00       23      236 
       35765.904            0    00  00       23      237 
       35965.904            0    00  00       23      235 
       36165.904            0    00  00       21      234 
       36365.896            0    00  00       22      234 
       36565.896            0    00  00       22      235 
       36765.896            0    00  00       22      234 
       36965.896            0    00  00       23      235 
       37165.896            0    00  00       23      236 
       37365.896            0    00  00       22      234 
       37565.888            0    00  00       23      234 
       37765.888            0    00  00       22      236 
       37965.888            0    00  00       23      234 
       38165.888            0    00  00       22      235 
       38365.888            0    00  00       22      234 
       38565.888            0    00  00       23      235 
       38765.880            0    00  00       23      234 
       38965.880            0    00  00       22      234 
       39165.880            0    00  00       23      233 
       39365.880            0    00  00       22      235 
       39565.880            0    00  00       22      235 
       39765.880            0    00  00       23      237 
       39965.880            0    00  00       22      235 
       40165.872            0    00  00       22      234 
       40365.872            0    00  00       23      233 
       40565.872            0    00  00       22      235 
       40765.872            0    00  00       23      234 
       40965.872            0    00  00       23      234 
       41165.872            0    00  00       23      233 
       41365.864            0    00  00       23      234 
       41565.864            0    00  00       22      238 
       41765.864            0    00  00       23      234 
       41965.864            0    00  00       22      236 
       42165.864            0    00  00       22      234 
       42365.864            0    00  00       22      235 
       42565.856            0    00  00       23      235 
       42765.856            0    00  00       22      235 
       42965.856            0    00  00       23      233 
       43165.856            0    00  00       22      235 
       43365.856            0    00  00       23      237 
       43565.856            0    00  00       23      235 
       43765.856            0    00  00       21      236 
       43965.848            0    00  00       22      234 
       44165.848            0    00  00       23      234 
       44365.848            0    00  00       22      234 
       44565.848            0    00  00       23      234 
       44765.848            0    00  00       23      235 
       44965.848            0    00  00       22      236 
       45165.840            0    00  00       23      235 
       45365.840            0    00  00       23      235 
       45565.840            0    00  00       23      234 
       45765.840            0    00  00       23      240 
       45965.840            0    00  00       22      234 
       46165.840            0    00  00       22      235 
       46365.832            0    00  00       23      235 
       46565.832            0    00  00       22      235 
       46765.832            0    00  00       23      234 
       46965.832            0    00  00       22      235 
       47165.832            0    00  00       23      234 
       47365.832            0    00  00       23      236 
       47565.832            0    00  00       22      236 
       47765.824            0    00  00       22      235 
       47965.824            0    00  00       23      234 
       48165.824            0    00  00       22      235 
       48365.824            0    00  00       23      235 
       48565.824            0    00  00       23      233 
       48765.824            0    00  00       23      233 
       48965.816            0    00  00       23      235 
       49165.816            0    00  00       22      235 
       49365.816            0    00  00       23      234 
       49565.816            0    00  00       23      240 
       49765.816            0    00  00       22      235 
       49965.816            0    00  00       22      236 
       50165.808            0    00  00       23      234 
       50365.808            0    00  00       22      235 
       50565.808            0    00  00       23      235 
       50765.808            0    00  00       22      234 
       50965.808            0    00  00       23      233 
       51165.808            0    00  00       22      235 
       51365.808            0    00  00       22      234 
       51565.800            0    00  00       22      235 
       51765.800            0    00  00       23      236 
       51965.800            0    00  00       22      234 
       52165.800            0    00  00       22      235 
       52365.800            0    00  00       23      233 
       52565.800            0    00  00       23      232 
       52765.792            0    00  00       23      234 
       52965.792            0    00  00       21      235 
       53165.792            0    00  00       22      237 
       53365.792            0    00  00       23      235 
       53565.792            0    00  00       22      234 
       53765.792            0    00  00       22      235 
       53965.784            0    00  00       23      234 
       54165.784            0    00  00       22      235 
       54365.784            0    00  00       23      234 
       54565.784            0    00  00       22      236 
       54765.784            0    00  00       22      238 
       54965.784            0    00  00       22      234 
       55165.784            0    00  00       22      242 
       55365.776            0    00  00       22      235 
       55565.776            0    00  00       23      238 
       55765.776            0    00  00       22      234 
       55965.776            0    00  00       23      234 
       56165.776            0    00  00       23      236 
       56365.776            0    00  00       23      234 
       56565.768            0    00  00       23      233 
       56765.768            0    00  00       22      235 
       56965.768            0    00  00       22      234 
       57165.768            0    00  00       23      234 
       57365.768            0    00  00       22      235 
       57565.768            0    00  00       22      234 
       57765.760            0    00  00       23      233 
       57965.760            0    00  00       23      235 
       58165.760            0    00  00       23      234 
       58365.760            0    00  00       22      236 
       58565.760            0    00  00       23      234 
       58765.760            0    00  00       22      234 
       58965.760            0    00  00       22      234 
       59165.752            0    00  00       22      235 
       59365.752            0    00  00       23      234 
       59565.752            0    00  00       22      234 
       59765.752            0    00  00       23      234 
       59965.752            0    00  00       23      236 
       60165.752            0    00  00       22      238 
       60365.744            0    00  00       23      240 
       60565.744            0    00  00       21      235 
       60765.744            0    00  00       22      234 
       60965.744            0    00  00       22      235 
       61165.744            0    00  00       22      234 
       61365.744            0    00  00       23      235 
       61565.736            0    00  00       23      234 
       61765.736            0    00  00       22      239 
       61965.736            0    00  00       23      237 
       62165.736            0    00  00       22      236 
       62365.736            0    00  00       23      234 
       62565.736            0    00  00       23      234 
       62765.736            0    00  00       22      233 
       62965.728            0    00  00       22      235 
       63165.728            0    00  00       23      235 
       63365.728            0    00  00       22      235 
       63565.728            0    00  00       23      234 
       63765.728            0    00  00       23      234 
       63965.728            0    00  00       22      236 
       64165.720            0    00  00       23      234 
       64365.720            0    00  00       21      235 
       64565.720            0    00  00       22      235 
       64765.720            0    00  00       23      235 
       64965.720            0    00  00       22      234 
       65165.720            0    00  00       23      234 
       65365.712            0    00  00       23      235 
       65565.712            0    00  00       22      238 
       65765.712            0    00  00       23      238 
       65965.712            0    00  00       22      235 
       66165.712            0    00  00       23      235 
       66365.712            0    00  00       22      241 
       66565.712            0    00  00       22      234 
       66765.704            0    00  00       22      235 
       66965.704            0    00  00       23      234 
       67165.704            0    00  00       22      234 
       67365.704            0    00  00       23      234 
       67565.704            0    00  00       23      236 
       67765.704            0    00  00       23      234 
       67965.696            0    00  00       24      235 
       68165.696            0    00  00       21      236 
       68365.696            0    00  00       22      234 
       68565.696            0    00  00       23      236 
       68765.696            0    00  00       22      234 
       68965.696            0    00  00       22      234 
       69165.688            0    00  00       23      235 
       69365.688            0    00  00       22      235 
       69565.688            0    00  00       23      233 
       69765.688            0    00  00       23      235 
       69965.688            0    00  00       23      234 
       70165.688            0    00  00       23      233 
       70365.688            0    00  00       22      235 
       70565.680            0    00  00       22      234 
       70765.680            0    00  00       23      234 
       70965.680            0    00  00       22      235 
       71165.680            0    00  00       23      234 
       71365.680            0    00  00       23      235 
       71565.680            0    00  00       23      234 
       71765.672            0    00  00       23      235 
       71965.672            0    00  00       22      234 
       72165.672            0    00  00       22      235 
       72365.672            0    00  00       23      236 
       72565.672            0    00  00       22      235 
       72765.672            0    00  00       22      235 
       72965.664            0    00  00       23      236 
       73165.664            0    00  00       23      234 
       73365.664            0    00  00       23      236 
       73565.664            0    00  00       22      235 
       73765.664            0    00  00       23      235 
       73965.664            0    00  00       22      238 
       74165.664            0    00  00       22      235 
       74365.656            0    00  00       22      234 
       74565.656            0    00  00       23      232 
       74765.656            0    00  00       22      235 
       74965.656            0    00  00       23      235 
       75165.656            0    00  00       23      236 
       75365.656            0    00  00       23      233 
       75565.648            0    00  00       22      237 
       75765.648            0    00  00       22      233 
       75965.648            0    00  00       22      235 
       76165.648            0    00  00       23      233 
       76365.648            0    00  00       22      235 
       76565.648            0    00  00       22      234 
       76765.640            0    00  00       23      234 
       76965.640            0    00  00       23      233 
       77165.640            0    00  00       23      234 
       77365.640            0    00  00       22      234 
       77565.640            0    00  00       23      234 
       77765.640            0    00  00       22      234 
       77965.640            0    00  00       22      235 
       78165.632            0    00  00       22      236 
       78365.632            0    00  00       23      234 
       78565.632            0    00  00       22      239 
       78765.632            0    00  00       22      238 
       78965.632            0    00  00       23      248 
       79165.632            0    00  00       23      234 
       79365.624            0    00  00       22      236 
       79565.624            0    00  00       22      234 
       79765.624            0    00  00       22      234 
       79965.624            0    00  00       23      234 
       80165.624            0    00  00       22      235 
       80365.624            0    00  00       23      235 
       80565.616            0    00  00       23      234 
       80765.616            0    00  00       22      236 
       80965.616            0    00  00       23      235 
       81165.616            0    00  00       23      234 
       81365.616            0    00  00       23      235 
       81565.616            0    00  00       22      234 
       81765.616            0    00  00       21      235 
       81965.608            0    00  00       22      235 
       82165.608            0    00  00       23      234 
       82365.608            0    00  00       22      242 
       82565.608            0    00  00       23      235 
       82765.608            0    00  00       22      235 
       82965.608            0    00  00       23      234 
       83165.600            0    00  00       22      236 
       83365.600            0    00  00       21      236 
       83565.600            0    00  00       22      234 
       83765.600            0    00  00       23      235 
       83965.600            0    00  00       22      234 
       84165.600            0    00  00       23      234 
       84365.592            0    00  00       23      234 
       84565.592            0    00  00       22      234 
       84765.592            0    00  00       23      233 
       84965.592            0    00  00       22      234 
       85165.592            0    00  00       22      235 
       85365.592            0    00  00       23      233 
       85565.592            0    00  00       22      235 
       85765.584            0    00  00       22      234 
       85965.584            0    00  00       23      234 
       86165.584            0    00  00       22      235 
       86365.584            0    00  00       23      233 
       86565.584            0    00  00       22      235 
       86765.584            0    00  00       23      234 
       86965.576            0    00  00       23      232 
       87165.576            0    00  00       21      236 
       87365.576            0    00  00       22      234 
       87565.576            0    00  00       23      235 
       87765.576            0    00  00       22      234 
       87965.576            0    00  00       22      236 
       88165.568            0    00  00       23      234 
       88365.568            0    00  00       23      233 
       88565.568            0    00  00       23      236 
       88765.568            0    00  00       23      234 
       88965.568            0    00  00       22      234 
       89165.568            0    00  00       22      236 
       89365.568            0    00  00       22      233 
       89565.560            0    00  00       22      234 
       89765.560            0    00  00       23      235 
       89965.560            0    00  00       22      236 
       90165.560            0    00  00       23      235 
       90365.560            0    00  00       22      235 
       90565.560            0    00  00       23      234 
       90765.552            0    00  00       23      234 
       90965.552            0    00  00       22      234 
       91165.552            0    00  00       22      236 
       91365.552            0    00  00       23      234 
       91565.552            0    00  00       22      234 
       91765.552            0    00  00       23      233 
       91965.544            0    00  00       23      235 
       92165.544            0    00  00       22      235 
       92365.544            0    00  00       23      234 
       92565.544            0    00  00       22      239 
       92765.544            0    00  00       22      235 
       92965.544            0    00  00       22      236 
       93165.544            0    00  00       22      237 
       93365.536            0    00  00       22      235 
       93565.536            0    00  00       23      234 
       93765.536            0    00  00       22      234 
       93965.536            0    00  00       23      234 
       94165.536            0    00  00       22      235 
       94365.536            0    00  00       23      233 
       94565.528            0    00  00       22      233 
       94765.528            0    00  00       22      234 
       94965.528            0    00  00       23      232 
       95165.528            0    00  00       23      247 
       95365.528            0    00  00       22      234 
       95565.528            0    00  00       23      234 
       95765.520            0    00  00       23      233 
       95965.520            0    00  00       22      235 
       96165.520            0    00  00       23      234 
       96365.520            0    00  00       22      236 
       96565.520            0    00  00       22      235 
       96765.520            0    00  00       22      235 
       96965.520            0    00  00       22      234 
       97165.512            0    00  00       22      234 
       97365.512            0    00  00       23      235 
       97565.512            0    00  00       22      235 
       97765.512            0    00  00       23      234 
       97965.512            0    00  00       22      235 
       98165.512            0    00  00       23      237 
       98365.504            0    00  00       22      235 
       98565.504            0    00  00       22      234 
       98765.504            0    00  00       22      235 
       98965.504            0    00  00       23      234 
       99165.504            0    00  00       22      234 
       99365.504            0    00  00       23      240 
       99565.496            0    00  00       23      232 
       99765.496            0    00  00       22      235 
       99965.496            0    00  00       23      235 
      100165.496            0    00  00       22      235 
      100365.496            0    00  00       22      235 
      100565.496            0    00  00       22      237 
      100765.496            0    00  00       22      235 
      100965.488            0    00  00       22      235 
      101165.488            0    00  00       23      234 
      101365.488            0    00  00       23      235 
      101565.488            0    00  00       23      235 
      101765.488            0    00  00       22      236 
      101965.488            0    00  00       23      235 
      102165.480            0    00  00       23      232 
      102365.480            0    00  00       22      235 
      102565.480            0    00  00       22      235 
      102765.480            0    00  00       23      235 
      102965.480            0    00  00       22      240 
      103165.480            0    00  00       23      234 
      103365.472            0    00  00       22      233 
      103565.472            0    00  00       23      234 
      103765.472            0    00  00       23      233 
      103965.472            0    00  00       23      234 
      104165.472            0    00  00       22      234 
      104365.472            0    00  00       23      234 
      104565.472            0    00  00       22      234 
      104765.464            0    00  00       22      235 
      104965.464            0    00  00       23      234 
      105165.464            0    00  00       22      235 
      105365.464            0    00  00       23      234 
      105565.464            0    00  00       22      236 
      105765.464            0    00  00       23      234 
      105965.456            0    00  00       22      235 
      106165.456            0    00  00       22      234 
      106365.456            0    00  00       22      235 
      106565.456            0    00  00       23      233 
      106765.456            0    00  00       22      236 
      106965.456            0    00  00       22      235 
      107165.448            0    00  00       23      235 
      107365.448            0    00  00       23      235 
      107565.448            0    00  00       23      235 
      107765.448            0    00  00       23      235 
      107965.448            0    00  00       22      234 
      108165.448            0    00  00       23      233 
      108365.448            0    00  00       22      235 
      108565.440            0    00  00       23      235 
      108765.440            0    00  00       23      234 
      108965.440            0    00  00       22      236 
      109165.440            0    00  00       23      234 
      109365.440            0    00  00       23      233 
      109565.440            0    00  00       23      234 
      109765.432            0    00  00       23      235 
      109965.432            0    00  00       22      235 
      110165.432            0    00  00       22      235 
      110365.432            0    00  00       23      233 
      110565.432            0    00  00       22      234 
      110765.432            0    00  00       23      234 
      110965.424            0    00  00       22      235 
      111165.424            0    00  00       22      237 
      111365.424            0    00  00       23      235 
      111565.424            0    00  00       22      234 
      111765.424            0    00  00       22      236 
      111965.424            0    00  00       23      234 
      112165.424            0    00  00       22      235 
      112365.416            0    00  00       23      233 
      112565.416            0    00  00       23      235 
      112765.416            0    00  00       23      235 
      112965.416            0    00  00       23      250 
      113165.416            0    00  00       22      236 
      113365.416            0    00  00       23      235 
      113565.408            0    00  00       23      234 
      113765.408            0    00  00       22      235 
      113965.408            0    00  00       22      234 
      114165.408            0    00  00       23      235 
      114365.408            0    00  00       22      237 
      114565.408            0    00  00       23      233 
      114765.400            0    00  00       22      233 
      114965.400            0    00  00       23      235 
      115165.400            0    00  00       23      233 
      115365.400            0    00  00       22      235 
      115565.400            0    00  00       22      234 
      115765.400            0    00  00       23      233 
      115965.400            0    00  00       22      234 
      116165.392            0    00  00       23      237 
      116365.392            0    00  00       23      235 
      116565.392            0    00  00       22      235 
      116765.392            0    00  00       23      234 
      116965.392            0    00  00       22      235 
      117165.392            0    00  00       22      237 
      117365.384            0    00  00       23      235 
      117565.384            0    00  00       22      234 
      117765.384            0    00  00       22      235 
      117965.384            0    00  00       23      234 
      118165.384            0    00  00       22      235 
      118365.384            0    00  00       23      233 
      118565.376            0    00  00       22      238 
      118765.376            0    00  00       23      235 
      118965.376            0    00  00       23      235 
      119165.376            0    00  00       22      234 
      119365.376            0    00  00       22      236 
      119565.376            0    00  00       23      235 
      119765.376            0    00  00       22      235 
      119965.368            0    00  00       22      237 
      120165.368            0    00  00       23      236 
      120365.368            0    00  00       23      235 
      120565.368            0    00  00       23      234 
      120765.368            0    00  00       22      236 
      120965.368            0    00  00       23      237 
      121165.360            0    00  00       23      234 
      121365.360            0    00  00       22      234 
      121565.360            0    00  00       23      234 
      121765.360            0    00  00       23      234 
      121965.360            0    00  00       22      233 
      122165.360            0    00  00       23      233 
      122365.352            0    00  00       22      234 
      122565.352            0    00  00       23      234 
      122765.352            0    00  00       23      233 
      122965.352            0    00  00       22      237 
      123165.352            0    00  00       22      234 
      123365.352            0    00  00       23      235 
      123565.352            0    00  00       22      234 
      123765.344            0    00  00       23      234 
      123965.344            0    00  00       23      233 
      124165.344            0    00  00       23      234 
      124365.344            0    00  00       23      233 
      124565.344            0    00  00       22      235 
      124765.344            0    00  00       22      234 
      124965.336            0    00  00       22      234 
      125165.336            0    00  00       22      234 
      125365.336            0    00  00       22      234 
      125565.336            0    00  00       23      234 
      125765.336            0    00  00       23      234 
      125965.336            0    00  00       22      237 
      126165.328            0    00  00       22      235 
      126365.328            0    00  00       23      236 
      126565.328            0    00  00       23      234 
      126765.328            0    00  00       22      235 
      126965.328            0    00  00       22      235 
      127165.328            0    00  00       23      235 
      127365.328            0    00  00       22      234 
      127565.320            0    00  00       23      235 
      127765.320            0    00  00       23      235 
      127965.320            0    00  00       23      235 
      128165.320            0    00  00       23      235 
      128365.320            0    00  00       23      234 
      128565.320            0    00  00       22      235 
      128765.312            0    00  00       23      235 
      128965.312            0    00  00       22      234 
      129165.312            0    00  00       22      234 
      129365.312            0    00  00       23      234 
      129565.312            0    00  00       22      235 
      129765.312            0    00  00       23      235 
      129965.304            0    00  00       23      233 
      130165.304            0    00  00       23      235 
      130365.304            0    00  00       23      234 
      130565.304            0    00  00       22      234 
      130765.304            0    00  00       22      234 
      130965.304            0    00  00       23      233 
      131165.304            0    00  00       22      235 
      131365.296            0    00  00       23      234 
      131565.296            0    00  00       23      235 
      131765.296            0    00  00       23      234 
      131965.296            0    00  00       23      234 
      132165.296            0    00  00       22      235 
      132365.296            0    00  00       22      238 
      132565.288            0    00  00       22      234 
      132765.288            0    00  00       22      235 
      132965.288            0    00  00       22      234 
      133165.288            0    00  00       23      235 
      133365.288            0    00  00       22      238 
      133565.288            0    00  00       23      234 
      133765.280            0    00  00       22      235 
      133965.280            0    00  00       23      235 
      134165.280            0    00  00       22      236 
      134365.280            0    00  00       22      235 
      134565.280            0    00  00       22      234 
      134765.280            0    00  00       23      235 
      134965.280            0    00  00       22      236 
      135165.272            0    00  00       23      234 
      135365.272            0    00  00       23      237 
      135565.272            0    00  00       23      234 
      135765.272            0    00  00       23      235 
      135965.272            0    00  00       21      235 
      136165.272            0    00  00       22      234 
      136365.264            0    00  00       23      235 
      136565.264            0    00  00       22      234 
      136765.264            0    00  00       22      233 
      136965.264            0    00  00       23      237 
      137165.264            0    00  00       22      235 
      137365.264            0    00  00       23      236 
      137565.256            0    00  00       22      238 
      137765.256            0    00  00       23      234 
      137965.256            0    00  00       23      233 
      138165.256            0    00  00       22      235 
      138365.256            0    00  00       22      235 
      138565.256            0    00  00       23      235 
      138765.256            0    00  00       22      235 
      138965.248            0    00  00       22      237 
      139165.248            0    00  00       23      235 
      139365.248            0    00  00       23      234 
      139565.248            0    00  00       23      233 
      139765.248            0    00  00       21      235 
      139965.248            0    00  00       22      234 
      140165.240            0    00  00       23      234 
      140365.240            0    00  00       22      236 
      140565.240            0    00  00       22      237 
      140765.240            0    00  00       23      235 
      140965.240            0    00  00       22      239 
      141165.240            0    00  00       23      234 
      141365.232            0    00  00       22      235 
      141565.232            0    00  00       23      236 
      141765.232            0    00  00       22      235 
      141965.232            0    00  00       22      234 
      142165.232            0    00  00       22      237 
      142365.232            0    00  00       23      235 
      142565.232            0    00  00       22      233 
      142765.224            0    00  00       23      234 
      142965.224            0    00  00       23      235 
      143165.224            0    00  00       23      232 
      143365.224            0    00  00       23      236 
      143565.224            0    00  00       21      235 
      143765.224            0    00  00       22      235 
      143965.216            0    00  00       23      233 
      144165.216            0    00  00       22      233 
      144365.216            0    00  00       22      233 
      144565.216            0    00  00       23      235 
      144765.216            0    00  00       23      233 
      144965.216            0    00  00       23      233 
      145165.208            0    00  00       22      237 
      145365.208            0    00  00       23      234 
      145565.208            0    00  00       22      243 
      145765.208            0    00  00       22      234 
      145965.208            0    00  00       22      234 
      146165.208            0    00  00       23      233 
      146365.208            0    00  00       22      235 
      146565.200            0    00  00       23      235 
      146765.200            0    00  00       23      236 
      146965.200            0    00  00       23      234 
      147165.200            0    00  00       23      241 
      147365.200            0    00  00       22      234 
      147565.200            0    00  00       23      235 
      147765.192            0    00  00       23      236 
      147965.192            0    00  00       22      235 
      148165.192            0    00  00       23      235 
      148365.192            0    00  00       23      236 
      148565.192            0    00  00       23      234 
      148765.192            0    00  00       23      234 
      148965.184            0    00  00       22      235 
      149165.184            0    00  00       23      237 
      149365.184            0    00  00       23      235 
      149565.184            0    00  00       22      235 
      149765.184            0    00  00       22      234 
      149965.184            0    00  00       23      236 
      150165.184            0    00  00       22      235 
      150365.176            0    00  00       23      236 
      150565.176            0    00  00       22      235 
      150765.176            0    00  00       23      233 
      150965.176            0    00  00       23      234 
      151165.176            0    00  00       21      235 
      151365.176            0    00  00       22      238 
      151565.168            0    00  00       23      235 
      151765.168            0    00  00       22      234 
      151965.168            0    00  00       23      233 
      152165.168            0    00  00       23      235 
      152365.168            0    00  00       22      234 
