//************************************************
// File Format Version 3.1
// Janus Release 2.2.10
// Acquisition Mode: Timing
// Energy Histogram Channels: 4096
// ToA/ToT LSB: 0.5 ns
// Run start time: Thu Aug 25 17:58:31 2022 UTC
//************************************************
       Tstamp_us        TrgID   Brd  Ch   ToA_LSB   ToT_LSB
       20744.576            0    00  00       22      267 
       20944.576            0    00  00       22      269 
       21144.568            0    00  00       23      267 
       21344.568            0    00  00       22      268 
       21544.568            0    00  00       23      268 
       21744.568            0    00  00       23      267 
       21944.568            0    00  00       23      267 
       22144.568            0    00  00       23      268 
       22344.560            0    00  00       22      268 
       22544.560            0    00  00       22      268 
       22744.560            0    00  00       22      269 
       22944.560            0    00  00       22      267 
       23144.560            0    00  00       23      270 
       23344.560            0    00  00       23      271 
       23544.560            0    00  00       23      267 
       23744.552            0    00  00       23      268 
       23944.552            0    00  00       22      268 
       24144.552            0    00  00       23      267 
       24344.552            0    00  00       22      269 
       24544.552            0    00  00       22      268 
       24744.552            0    00  00       22      268 
       24944.544            0    00  00       23      267 
       25144.544            0    00  00       22      267 
       25344.544            0    00  00       23      267 
       25544.544            0    00  00       23      265 
       25744.544            0    00  00       23      268 
       25944.544            0    00  00       23      267 
       26144.544            0    00  00       22      267 
       26344.536            0    00  00       22      268 
       26544.536            0    00  00       23      268 
       26744.536            0    00  00       22      267 
       26944.536            0    00  00       23      268 
       27144.536            0    00  00       23      268 
       27344.536            0    00  00       23      267 
       27544.528            0    00  00       23      268 
       27744.528            0    00  00       22      267 
       27944.528            0    00  00       22      267 
       28144.528            0    00  00       23      267 
       28344.528            0    00  00       22      268 
       28544.528            0    00  00       22      267 
       28744.520            0    00  00       23      268 
       28944.520            0    00  00       23      266 
       29144.520            0    00  00       23      267 
       29344.520            0    00  00       23      267 
       29544.520            0    00  00       22      267 
       29744.520            0    00  00       22      268 
       29944.520            0    00  00       22      267 
       30144.512            0    00  00       22      268 
       30344.512            0    00  00       23      268 
       30544.512            0    00  00       22      267 
       30744.512            0    00  00       23      267 
       30944.512            0    00  00       22      269 
       31144.512            0    00  00       23      268 
       31344.504            0    00  00       23      267 
       31544.504            0    00  00       22      268 
       31744.504            0    00  00       22      269 
       31944.504            0    00  00       23      268 
       32144.504            0    00  00       22      267 
       32344.504            0    00  00       23      268 
       32544.496            0    00  00       23      267 
       32744.496            0    00  00       23      267 
       32944.496            0    00  00       23      269 
       33144.496            0    00  00       22      267 
       33344.496            0    00  00       22      268 
       33544.496            0    00  00       23      268 
       33744.496            0    00  00       22      267 
       33944.488            0    00  00       23      267 
       34144.488            0    00  00       23      276 
       34344.488            0    00  00       23      268 
       34544.488            0    00  00       23      268 
       34744.488            0    00  00       22      268 
       34944.488            0    00  00       22      269 
       35144.480            0    00  00       23      266 
       35344.480            0    00  00       22      267 
       35544.480            0    00  00       22      269 
       35744.480            0    00  00       23      267 
       35944.480            0    00  00       23      267 
       36144.480            0    00  00       23      267 
       36344.472            0    00  00       23      267 
       36544.472            0    00  00       22      268 
       36744.472            0    00  00       22      268 
       36944.472            0    00  00       22      268 
       37144.472            0    00  00       22      268 
       37344.472            0    00  00       23      269 
       37544.472            0    00  00       23      267 
       37744.464            0    00  00       23      267 
       37944.464            0    00  00       22      268 
       38144.464            0    00  00       23      267 
       38344.464            0    00  00       22      267 
       38544.464            0    00  00       22      267 
       38744.464            0    00  00       22      268 
       38944.456            0    00  00       23      267 
       39144.456            0    00  00       22      268 
       39344.456            0    00  00       23      268 
       39544.456            0    00  00       22      268 
       39744.456            0    00  00       23      267 
       39944.456            0    00  00       24      267 
       40144.456            0    00  00       22      268 
       40344.448            0    00  00       22      267 
       40544.448            0    00  00       22      269 
       40744.448            0    00  00       22      267 
       40944.448            0    00  00       22      268 
       41144.448            0    00  00       23      268 
       41344.448            0    00  00       23      267 
       41544.440            0    00  00       23      277 
       41744.440            0    00  00       21      274 
       41944.440            0    00  00       22      269 
       42144.440            0    00  00       23      267 
       42344.440            0    00  00       22      267 
       42544.440            0    00  00       23      268 
       42744.432            0    00  00       23      268 
       42944.432            0    00  00       23      267 
       43144.432            0    00  00       23      268 
       43344.432            0    00  00       22      268 
       43544.432            0    00  00       23      267 
       43744.432            0    00  00       22      268 
       43944.432            0    00  00       22      267 
       44144.424            0    00  00       22      277 
       44344.424            0    00  00       23      269 
       44544.424            0    00  00       22      268 
       44744.424            0    00  00       23      267 
       44944.424            0    00  00       23      267 
       45144.424            0    00  00       23      268 
       45344.416            0    00  00       22      269 
       45544.416            0    00  00       22      267 
       45744.416            0    00  00       22      267 
       45944.416            0    00  00       23      267 
       46144.416            0    00  00       22      268 
       46344.416            0    00  00       23      268 
       46544.408            0    00  00       22      268 
       46744.408            0    00  00       22      268 
       46944.408            0    00  00       23      268 
       47144.408            0    00  00       22      267 
       47344.408            0    00  00       22      270 
       47544.408            0    00  00       23      268 
       47744.408            0    00  00       22      268 
       47944.400            0    00  00       23      267 
       48144.400            0    00  00       23      268 
       48344.400            0    00  00       22      269 
       48544.400            0    00  00       24      268 
       48744.400            0    00  00       21      269 
       48944.400            0    00  00       22      275 
       49144.392            0    00  00       23      266 
       49344.392            0    00  00       22      273 
       49544.392            0    00  00       22      269 
       49744.392            0    00  00       23      267 
       49944.392            0    00  00       23      267 
       50144.392            0    00  00       23      268 
       50344.384            0    00  00       22      267 
       50544.384            0    00  00       23      267 
       50744.384            0    00  00       22      267 
       50944.384            0    00  00       22      267 
       51144.384            0    00  00       22      268 
       51344.384            0    00  00       23      268 
       51544.384            0    00  00       22      268 
       51744.376            0    00  00       23      269 
       51944.376            0    00  00       22      268 
       52144.376            0    00  00       23      268 
       52344.376            0    00  00       23      267 
       52544.376            0    00  00       22      268 
       52744.376            0    00  00       23      266 
       52944.368            0    00  00       23      268 
       53144.368            0    00  00       22      267 
       53344.368            0    00  00       23      269 
       53544.368            0    00  00       22      271 
       53744.368            0    00  00       23      267 
       53944.368            0    00  00       23      268 
       54144.368            0    00  00       22      267 
       54344.360            0    00  00       22      268 
       54544.360            0    00  00       23      269 
       54744.360            0    00  00       22      270 
       54944.360            0    00  00       23      269 
       55144.360            0    00  00       23      268 
       55344.360            0    00  00       23      267 
       55544.352            0    00  00       23      268 
       55744.352            0    00  00       21      268 
       55944.352            0    00  00       22      269 
       56144.352            0    00  00       23      267 
       56344.352            0    00  00       22      267 
       56544.352            0    00  00       22      270 
       56744.344            0    00  00       23      268 
       56944.344            0    00  00       23      267 
       57144.344            0    00  00       23      268 
       57344.344            0    00  00       23      267 
       57544.344            0    00  00       23      267 
       57744.344            0    00  00       22      268 
       57944.344            0    00  00       22      267 
       58144.336            0    00  00       23      267 
       58344.336            0    00  00       23      267 
       58544.336            0    00  00       23      268 
       58744.336            0    00  00       23      267 
       58944.336            0    00  00       22      268 
       59144.336            0    00  00       23      267 
       59344.328            0    00  00       22      268 
       59544.328            0    00  00       22      267 
       59744.328            0    00  00       22      268 
       59944.328            0    00  00       23      266 
       60144.328            0    00  00       23      266 
       60344.328            0    00  00       23      268 
       60544.320            0    00  00       22      268 
       60744.320            0    00  00       23      268 
       60944.320            0    00  00       23      268 
       61144.320            0    00  00       22      268 
       61344.320            0    00  00       22      269 
       61544.320            0    00  00       23      267 
       61744.320            0    00  00       22      268 
       61944.312            0    00  00       22      268 
       62144.312            0    00  00       23      270 
       62344.312            0    00  00       22      267 
       62544.312            0    00  00       23      268 
       62744.312            0    00  00       21      268 
       62944.312            0    00  00       22      268 
       63144.304            0    00  00       23      267 
       63344.304            0    00  00       22      268 
       63544.304            0    00  00       22      267 
       63744.304            0    00  00       23      267 
       63944.304            0    00  00       22      267 
       64144.304            0    00  00       23      268 
       64344.296            0    00  00       22      268 
       64544.296            0    00  00       22      269 
       64744.296            0    00  00       22      268 
       64944.296            0    00  00       22      266 
       65144.296            0    00  00       22      268 
       65344.296            0    00  00       23      268 
       65544.296            0    00  00       22      268 
       65744.288            0    00  00       23      267 
       65944.288            0    00  00       22      268 
       66144.288            0    00  00       23      267 
       66344.288            0    00  00       22      268 
       66544.288            0    00  00       22      268 
       66744.288            0    00  00       22      268 
       66944.280            0    00  00       23      267 
       67144.280            0    00  00       22      267 
       67344.280            0    00  00       23      268 
       67544.280            0    00  00       22      268 
       67744.280            0    00  00       22      269 
       67944.280            0    00  00       23      268 
       68144.280            0    00  00       22      267 
       68344.272            0    00  00       22      268 
       68544.272            0    00  00       23      266 
       68744.272            0    00  00       22      268 
       68944.272            0    00  00       22      268 
       69144.272            0    00  00       23      268 
       69344.272            0    00  00       23      267 
       69544.264            0    00  00       23      268 
       69744.264            0    00  00       21      268 
       69944.264            0    00  00       22      268 
       70144.264            0    00  00       23      267 
       70344.264            0    00  00       22      268 
       70544.264            0    00  00       23      267 
       70744.256            0    00  00       23      268 
       70944.256            0    00  00       22      268 
       71144.256            0    00  00       23      267 
       71344.256            0    00  00       23      267 
       71544.256            0    00  00       23      268 
       71744.256            0    00  00       22      269 
       71944.256            0    00  00       22      268 
       72144.248            0    00  00       23      267 
       72344.248            0    00  00       23      267 
       72544.248            0    00  00       22      268 
       72744.248            0    00  00       23      269 
       72944.248            0    00  00       23      268 
       73144.248            0    00  00       23      267 
       73344.240            0    00  00       22      269 
       73544.240            0    00  00       22      268 
       73744.240            0    00  00       22      269 
       73944.240            0    00  00       23      269 
       74144.240            0    00  00       22      269 
       74344.240            0    00  00       23      268 
       74544.232            0    00  00       23      267 
       74744.232            0    00  00       23      267 
       74944.232            0    00  00       23      268 
       75144.232            0    00  00       22      268 
       75344.232            0    00  00       22      268 
       75544.232            0    00  00       23      268 
       75744.232            0    00  00       22      267 
       75944.224            0    00  00       23      268 
       76144.224            0    00  00       23      268 
       76344.224            0    00  00       23      268 
       76544.224            0    00  00       23      268 
       76744.224            0    00  00       22      268 
       76944.224            0    00  00       22      268 
       77144.216            0    00  00       23      266 
       77344.216            0    00  00       22      268 
       77544.216            0    00  00       23      267 
       77744.216            0    00  00       23      267 
       77944.216            0    00  00       22      268 
       78144.216            0    00  00       23      269 
       78344.208            0    00  00       22      268 
       78544.208            0    00  00       23      267 
       78744.208            0    00  00       22      268 
       78944.208            0    00  00       22      269 
       79144.208            0    00  00       22      267 
       79344.208            0    00  00       23      267 
       79544.208            0    00  00       23      267 
       79744.200            0    00  00       23      268 
       79944.200            0    00  00       22      268 
       80144.200            0    00  00       23      268 
       80344.200            0    00  00       23      267 
       80544.200            0    00  00       21      268 
       80744.200            0    00  00       22      272 
       80944.192            0    00  00       23      268 
       81144.192            0    00  00       22      268 
       81344.192            0    00  00       23      266 
       81544.192            0    00  00       22      268 
       81744.192            0    00  00       23      268 
       81944.192            0    00  00       23      268 
       82144.192            0    00  00       22      268 
       82344.184            0    00  00       22      267 
       82544.184            0    00  00       23      270 
       82744.184            0    00  00       22      268 
       82944.184            0    00  00       22      268 
       83144.184            0    00  00       23      269 
       83344.184            0    00  00       23      267 
       83544.176            0    00  00       23      268 
       83744.176            0    00  00       22      267 
       83944.176            0    00  00       23      267 
       84144.176            0    00  00       23      266 
       84344.176            0    00  00       22      268 
       84544.176            0    00  00       22      269 
       84744.168            0    00  00       23      268 
       84944.168            0    00  00       22      276 
       85144.168            0    00  00       23      268 
       85344.168            0    00  00       22      269 
       85544.168            0    00  00       22      272 
       85744.168            0    00  00       22      269 
       85944.168            0    00  00       22      267 
       86144.160            0    00  00       23      267 
       86344.160            0    00  00       23      268 
       86544.160            0    00  00       22      268 
       86744.160            0    00  00       23      267 
       86944.160            0    00  00       22      268 
       87144.160            0    00  00       23      270 
       87344.152            0    00  00       22      268 
       87544.152            0    00  00       22      267 
       87744.152            0    00  00       22      270 
       87944.152            0    00  00       23      268 
       88144.152            0    00  00       22      267 
       88344.152            0    00  00       23      267 
       88544.144            0    00  00       22      268 
       88744.144            0    00  00       23      267 
       88944.144            0    00  00       23      266 
       89144.144            0    00  00       23      267 
       89344.144            0    00  00       22      269 
       89544.144            0    00  00       22      268 
       89744.144            0    00  00       22      267 
       89944.136            0    00  00       23      268 
       90144.136            0    00  00       23      273 
       90344.136            0    00  00       23      267 
       90544.136            0    00  00       23      268 
       90744.136            0    00  00       22      268 
       90944.136            0    00  00       23      268 
       91144.128            0    00  00       23      266 
       91344.128            0    00  00       21      269 
       91544.128            0    00  00       22      268 
       91744.128            0    00  00       23      268 
       91944.128            0    00  00       22      268 
       92144.128            0    00  00       23      272 
       92344.120            0    00  00       22      269 
       92544.120            0    00  00       23      268 
       92744.120            0    00  00       23      268 
       92944.120            0    00  00       22      267 
       93144.120            0    00  00       22      268 
       93344.120            0    00  00       23      268 
       93544.120            0    00  00       22      268 
       93744.112            0    00  00       23      267 
       93944.112            0    00  00       22      268 
       94144.112            0    00  00       23      267 
       94344.112            0    00  00       22      267 
       94544.112            0    00  00       22      269 
       94744.112            0    00  00       22      271 
       94944.104            0    00  00       23      268 
       95144.104            0    00  00       22      268 
       95344.104            0    00  00       23      267 
       95544.104            0    00  00       23      267 
       95744.104            0    00  00       22      268 
       95944.104            0    00  00       23      268 
       96144.096            0    00  00       23      267 
       96344.096            0    00  00       22      268 
       96544.096            0    00  00       23      268 
       96744.096            0    00  00       22      267 
       96944.096            0    00  00       23      266 
       97144.096            0    00  00       23      267 
       97344.096            0    00  00       23      267 
       97544.088            0    00  00       23      268 
       97744.088            0    00  00       22      268 
       97944.088            0    00  00       23      267 
       98144.088            0    00  00       23      268 
       98344.088            0    00  00       22      268 
       98544.088            0    00  00       22      270 
       98744.080            0    00  00       23      268 
       98944.080            0    00  00       22      268 
       99144.080            0    00  00       23      269 
       99344.080            0    00  00       22      269 
       99544.080            0    00  00       22      267 
       99744.080            0    00  00       23      266 
       99944.080            0    00  00       22      266 
      100144.072            0    00  00       22      268 
      100344.072            0    00  00       23      267 
      100544.072            0    00  00       22      267 
      100744.072            0    00  00       23      270 
      100944.072            0    00  00       23      268 
      101144.072            0    00  00       23      267 
      101344.064            0    00  00       23      267 
      101544.064            0    00  00       22      270 
      101744.064            0    00  00       22      268 
      101944.064            0    00  00       23      267 
      102144.064            0    00  00       22      268 
      102344.064            0    00  00       23      268 
      102544.056            0    00  00       23      267 
      102744.056            0    00  00       23      267 
      102944.056            0    00  00       23      269 
      103144.056            0    00  00       23      267 
      103344.056            0    00  00       22      268 
      103544.056            0    00  00       23      267 
      103744.056            0    00  00       22      268 
      103944.048            0    00  00       23      268 
      104144.048            0    00  00       23      268 
      104344.048            0    00  00       22      268 
      104544.048            0    00  00       23      267 
      104744.048            0    00  00       23      266 
      104944.048            0    00  00       23      267 
      105144.040            0    00  00       22      269 
      105344.040            0    00  00       22      268 
      105544.040            0    00  00       22      269 
      105744.040            0    00  00       23      268 
      105944.040            0    00  00       22      267 
      106144.040            0    00  00       23      269 
      106344.032            0    00  00       22      268 
      106544.032            0    00  00       23      268 
      106744.032            0    00  00       22      268 
      106944.032            0    00  00       22      266 
      107144.032            0    00  00       22      268 
      107344.032            0    00  00       23      267 
      107544.032            0    00  00       22      267 
      107744.024            0    00  00       23      267 
      107944.024            0    00  00       23      268 
      108144.024            0    00  00       23      267 
      108344.024            0    00  00       22      268 
      108544.024            0    00  00       22      267 
      108744.024            0    00  00       22      267 
      108944.016            0    00  00       23      267 
      109144.016            0    00  00       22      267 
      109344.016            0    00  00       23      268 
      109544.016            0    00  00       23      267 
      109744.016            0    00  00       23      266 
      109944.016            0    00  00       23      267 
      110144.008            0    00  00       22      267 
      110344.008            0    00  00       22      274 
      110544.008            0    00  00       23      268 
      110744.008            0    00  00       22      266 
      110944.008            0    00  00       23      267 
      111144.008            0    00  00       23      268 
      111344.008            0    00  00       22      267 
      111544.000            0    00  00       23      268 
      111744.000            0    00  00       23      268 
      111944.000            0    00  00       23      267 
      112144.000            0    00  00       23      268 
      112344.000            0    00  00       22      268 
      112544.000            0    00  00       22      269 
      112743.992            0    00  00       23      273 
      112943.992            0    00  00       22      271 
      113143.992            0    00  00       23      268 
      113343.992            0    00  00       23      267 
      113543.992            0    00  00       23      271 
      113743.992            0    00  00       22      267 
      113943.992            0    00  00       22      267 
      114143.984            0    00  00       23      267 
      114343.984            0    00  00       23      267 
      114543.984            0    00  00       22      267 
      114743.984            0    00  00       23      272 
      114943.984            0    00  00       23      268 
      115143.984            0    00  00       22      268 
      115343.976            0    00  00       22      267 
      115543.976            0    00  00       21      269 
      115743.976            0    00  00       22      267 
      115943.976            0    00  00       23      268 
      116143.976            0    00  00       22      268 
      116343.976            0    00  00       23      267 
      116543.968            0    00  00       23      268 
      116743.968            0    00  00       23      268 
      116943.968            0    00  00       23      267 
      117143.968            0    00  00       23      267 
      117343.968            0    00  00       22      268 
      117543.968            0    00  00       23      267 
      117743.968            0    00  00       22      267 
      117943.960            0    00  00       23      267 
      118143.960            0    00  00       23      267 
      118343.960            0    00  00       22      267 
      118543.960            0    00  00       23      267 
      118743.960            0    00  00       22      268 
      118943.960            0    00  00       23      267 
      119143.952            0    00  00       22      268 
      119343.952            0    00  00       21      268 
      119543.952            0    00  00       23      270 
      119743.952            0    00  00       23      281 
      119943.952            0    00  00       22      267 
      120143.952            0    00  00       23      268 
      120343.944            0    00  00       22      267 
      120543.944            0    00  00       22      267 
      120743.944            0    00  00       23      268 
      120943.944            0    00  00       21      268 
      121143.944            0    00  00       22      270 
      121343.944            0    00  00       23      268 
      121543.944            0    00  00       22      271 
      121743.936            0    00  00       23      268 
      121943.936            0    00  00       23      268 
      122143.936            0    00  00       23      268 
      122343.936            0    00  00       23      271 
      122543.936            0    00  00       21      269 
      122743.936            0    00  00       22      267 
      122943.928            0    00  00       23      266 
      123143.928            0    00  00       22      272 
      123343.928            0    00  00       23      269 
      123543.928            0    00  00       23      268 
      123743.928            0    00  00       22      268 
      123943.928            0    00  00       23      268 
      124143.920            0    00  00       23      268 
      124343.920            0    00  00       22      267 
      124543.920            0    00  00       23      267 
      124743.920            0    00  00       22      267 
      124943.920            0    00  00       23      267 
      125143.920            0    00  00       23      268 
      125343.920            0    00  00       22      269 
      125543.912            0    00  00       23      268 
      125743.912            0    00  00       22      269 
      125943.912            0    00  00       23      268 
      126143.912            0    00  00       23      268 
      126343.912            0    00  00       22      267 
      126543.912            0    00  00       22      269 
      126743.904            0    00  00       23      268 
      126943.904            0    00  00       22      268 
      127143.904            0    00  00       23      269 
      127343.904            0    00  00       23      267 
      127543.904            0    00  00       23      268 
      127743.904            0    00  00       22      268 
      127943.904            0    00  00       22      267 
      128143.896            0    00  00       22      269 
      128343.896            0    00  00       23      268 
      128543.896            0    00  00       22      267 
      128743.896            0    00  00       23      269 
      128943.896            0    00  00       23      269 
      129143.896            0    00  00       23      268 
      129343.888            0    00  00       23      268 
      129543.888            0    00  00       21      268 
      129743.888            0    00  00       22      267 
      129943.888            0    00  00       23      268 
      130143.888            0    00  00       22      268 
      130343.888            0    00  00       23      266 
      130543.880            0    00  00       23      269 
      130743.880            0    00  00       22      268 
      130943.880            0    00  00       23      268 
      131143.880            0    00  00       22      271 
      131343.880            0    00  00       22      268 
      131543.880            0    00  00       23      267 
      131743.880            0    00  00       22      267 
      131943.872            0    00  00       23      266 
      132143.872            0    00  00       23      268 
      132343.872            0    00  00       23      267 
      132543.872            0    00  00       23      267 
      132743.872            0    00  00       22      268 
      132943.872            0    00  00       23      267 
      133143.864            0    00  00       22      267 
      133343.864            0    00  00       22      266 
      133543.864            0    00  00       22      268 
      133743.864            0    00  00       23      271 
      133943.864            0    00  00       22      268 
      134143.864            0    00  00       23      269 
      134343.856            0    00  00       22      267 
      134543.856            0    00  00       23      270 
      134743.856            0    00  00       24      267 
      134943.856            0    00  00       22      267 
      135143.856            0    00  00       22      267 
      135343.856            0    00  00       23      267 
      135543.856            0    00  00       22      268 
      135743.848            0    00  00       23      267 
      135943.848            0    00  00       23      268 
      136143.848            0    00  00       23      267 
      136343.848            0    00  00       23      267 
      136543.848            0    00  00       21      268 
      136743.848            0    00  00       22      269 
      136943.840            0    00  00       23      268 
      137143.840            0    00  00       22      268 
      137343.840            0    00  00       22      269 
      137543.840            0    00  00       23      268 
      137743.840            0    00  00       23      266 
      137943.840            0    00  00       23      268 
      138143.832            0    00  00       23      268 
      138343.832            0    00  00       22      267 
      138543.832            0    00  00       23      275 
      138743.832            0    00  00       22      269 
      138943.832            0    00  00       22      268 
      139143.832            0    00  00       23      267 
      139343.832            0    00  00       23      267 
      139543.824            0    00  00       23      268 
      139743.824            0    00  00       23      267 
      139943.824            0    00  00       23      268 
      140143.824            0    00  00       22      269 
      140343.824            0    00  00       22      267 
      140543.824            0    00  00       23      267 
      140743.816            0    00  00       23      268 
      140943.816            0    00  00       22      286 
      141143.816            0    00  00       23      268 
      141343.816            0    00  00       22      267 
      141543.816            0    00  00       23      267 
      141743.816            0    00  00       23      268 
      141943.816            0    00  00       22      267 
      142143.808            0    00  00       22      270 
      142343.808            0    00  00       23      267 
      142543.808            0    00  00       22      267 
      142743.808            0    00  00       22      268 
      142943.808            0    00  00       23      268 
      143143.808            0    00  00       23      267 
      143343.800            0    00  00       23      267 
      143543.800            0    00  00       22      266 
      143743.800            0    00  00       22      267 
      143943.800            0    00  00       23      267 
      144143.800            0    00  00       22      267 
      144343.800            0    00  00       23      267 
      144543.792            0    00  00       23      267 
      144743.792            0    00  00       23      268 
      144943.792            0    00  00       23      269 
      145143.792            0    00  00       22      268 
      145343.792            0    00  00       23      283 
      145543.792            0    00  00       22      272 
      145743.792            0    00  00       22      266 
      145943.784            0    00  00       23      266 
      146143.784            0    00  00       23      268 
      146343.784            0    00  00       23      267 
      146543.784            0    00  00       23      267 
      146743.784            0    00  00       22      268 
      146943.784            0    00  00       23      267 
      147143.776            0    00  00       23      267 
      147343.776            0    00  00       22      267 
      147543.776            0    00  00       22      270 
      147743.776            0    00  00       23      268 
      147943.776            0    00  00       22      268 
      148143.776            0    00  00       22      267 
      148343.768            0    00  00       23      268 
      148543.768            0    00  00       22      268 
      148743.768            0    00  00       24      267 
      148943.768            0    00  00       22      267 
      149143.768            0    00  00       22      268 
      149343.768            0    00  00       22      268 
      149543.768            0    00  00       22      267 
      149743.760            0    00  00       23      267 
      149943.760            0    00  00       23      268 
      150143.760            0    00  00       22      268 
      150343.760            0    00  00       23      268 
      150543.760            0    00  00       22      267 
      150743.760            0    00  00       22      269 
      150943.752            0    00  00       23      268 
      151143.752            0    00  00       22      267 
      151343.752            0    00  00       22      267 
      151543.752            0    00  00       23      267 
      151743.752            0    00  00       23      268 
      151943.752            0    00  00       23      268 
      152143.744            0    00  00       22      268 
      152343.744            0    00  00       22      267 
